Order_ID,Product_ID,Customer_ID,Product_Values,General_Price,Tax,Total_Cost,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
9343,14767,75489,19154.0,399,1915.4,26458.548,2017-05-19,2017-05-24,2017-05-26,1601.389,26.028
41766,5477,95315,25559.0,355,2555.9,32988.082,2017-02-03,2017-02-08,2017-02-12,1148.609,16.972
13345,4896,40207,23920.0,235,2392.0,27527.001,2017-04-25,2017-04-25,2017-05-03,1250.066,19.001
29431,45544,72655,22321.0,156,2232.1,25902.391,2017-08-29,2017-09-03,2017-08-29,801.549,10.031
14334,31753,67181,21227.0,253,2122.7,26166.989,2017-04-26,2017-04-27,2017-05-05,3188.96,57.779
41216,51008,88163,43053.0,254,4305.3,56843.34300000001,2017-04-27,2017-05-03,2017-05-04,969.144,13.383
10238,52750,87471,44471.0,150,4447.1,58259.135,2017-06-14,2017-06-22,2017-06-23,406.262,2.125
30895,38725,17735,29446.0,487,2944.6,41073.444,2017-02-05,2017-02-13,2017-02-11,7475.204,143.504
49813,168,19844,43516.0,33,4351.6,60991.334,2017-04-01,2017-04-07,2017-04-10,3746.714,68.934
26562,18327,62446,44327.0,173,4432.7,52308.462,2017-04-19,2017-04-26,2017-04-19,430.078,2.602
7918,23945,87471,23662.0,453,2366.2,28652.808,2017-04-15,2017-04-23,2017-04-15,1389.41,21.788
16,45024,44635,26819.0,209,2681.9,33523.751,2017-04-10,2017-04-14,2017-04-16,300.046,0.001
38116,50201,56240,42718.0,287,4271.8,52554.979,2017-10-03,2017-10-07,2017-10-08,891.973,11.839
6686,34312,69062,20009.0,167,2000.9,23034.481000000003,2017-10-17,2017-10-20,2017-10-21,1506.565,24.131
18572,6135,10243,8592.0,437,859.2,10362.447000000002,2017-12-05,2017-12-14,2017-12-13,2902.372,52.047
12847,39254,88275,43496.0,291,4349.6,56546.328,2017-08-20,2017-08-21,2017-08-20,376.411,1.528
4617,38925,41528,28188.0,309,2818.8,37502.661,2017-11-04,2017-11-07,2017-11-07,931.057,12.621
34972,23946,89712,2721.0,167,272.1,3846.19,2017-05-13,2017-05-14,2017-05-19,7581.502,145.63
56325,11624,78687,17807.0,75,1780.7,22446.525,2017-04-07,2017-04-16,2017-04-08,785.245,9.705
4462,473,52069,13920.0,205,1392.0,19213.493,2017-06-11,2017-06-14,2017-06-14,494.628,3.893
34067,12574,21229,27533.0,368,2753.3,33331.463,2017-02-22,2017-02-28,2017-02-28,1126.66,16.533
41100,42136,38333,12446.0,44,1244.6,15748.599,2017-03-23,2017-03-29,2017-03-24,3631.975,66.639
26922,34584,91711,47465.0,224,4746.5,56535.397,2017-09-04,2017-09-10,2017-09-08,2902.372,52.047
48590,12357,28838,32338.0,21,3233.8,43346.95300000001,2017-10-30,2017-11-08,2017-11-02,1001.662,14.033
19153,46763,30306,31382.0,288,3138.2,43635.276,2017-06-21,2017-06-25,2017-06-27,1014.819,14.296
41209,12357,51568,32338.0,21,3233.8,42700.617000000006,2017-02-23,2017-02-24,2017-02-24,1022.83,14.457
45680,55133,40613,46332.0,53,4633.2,53333.847,2017-02-16,2017-02-20,2017-02-20,2902.372,52.047
38735,46090,62153,10306.0,80,1030.6,13769.58,2017-07-01,2017-07-02,2017-07-07,3429.995,62.6
43794,28921,72655,47777.0,141,4777.7,63565.372,2017-04-27,2017-05-01,2017-05-04,1398.076,21.962
30976,53926,56073,50451.0,491,5045.1,66111.90299999999,2017-10-16,2017-10-21,2017-10-18,1354.652,21.093
31242,14150,56240,46716.0,351,4671.6,64478.8,2017-07-09,2017-07-17,2017-07-15,835.99,10.72
20856,45544,49036,22321.0,156,2232.1,29515.767,2017-07-11,2017-07-18,2017-07-11,2902.372,52.047
29096,34312,51568,20009.0,167,2000.9,23265.674000000003,2017-04-27,2017-04-28,2017-05-06,3061.684,55.234
32474,3848,14209,779.0,64,77.9,1118.495,2017-01-21,2017-01-28,2017-01-23,3642.263,66.845
1674,15124,90445,47956.0,197,4795.6,60428.453,2017-05-19,2017-05-24,2017-05-23,494.628,3.893
662,24653,44635,1765.0,347,176.5,2304.9280000000003,2017-11-25,2017-12-01,2017-11-25,3468.89,63.378
45016,37615,24683,27166.0,390,2716.6,34245.415,2017-12-03,2017-12-03,2017-12-11,1112.752,16.255
48624,50713,11787,36438.0,400,3643.8,42700.338,2017-12-26,2018-01-03,2017-12-30,3693.901,67.878
420,42136,60901,12446.0,44,1244.6,15491.184,2017-05-21,2017-05-21,2017-05-22,3207.189,58.144
40689,34216,42763,10148.0,243,1014.8,11674.149,2017-01-02,2017-01-05,2017-01-09,497.465,3.949
45854,1532,31726,38943.0,271,3894.3,51833.726,2017-04-24,2017-05-02,2017-04-26,2276.823,39.536
9219,51886,20374,25812.0,143,2581.2,29739.034,2017-10-19,2017-10-25,2017-10-22,3061.684,55.234
12530,31782,69180,16043.0,474,1604.3,20227.78,2017-02-10,2017-02-15,2017-02-15,980.019,13.6
46946,51886,14599,25812.0,143,2581.2,35895.340000000004,2017-05-09,2017-05-13,2017-05-11,1133.023,16.66
21672,1758,61163,17325.0,339,1732.5,24150.684,2017-06-13,2017-06-20,2017-06-21,3746.714,68.934
28525,24915,91714,35891.0,22,3589.1,41992.47,2017-02-27,2017-03-04,2017-03-07,40.215,0.0
9666,55206,76377,8594.0,171,859.4,10658.088,2017-07-23,2017-07-26,2017-07-24,376.411,1.528
13688,25588,51568,6868.0,70,686.8,8104.24,2017-12-20,2017-12-22,2017-12-25,0.0,0.0
22883,24915,20444,35891.0,22,3589.1,43104.013,2017-11-03,2017-11-07,2017-11-08,2040.659,34.813
52877,16537,30288,7124.0,208,712.4,8351.879,2017-07-11,2017-07-15,2017-07-19,1139.948,16.799
14428,48740,22940,44418.0,163,4441.8,52474.016,2017-11-05,2017-11-07,2017-11-10,3338.8,60.776
13386,44983,22940,15572.0,229,1557.2,19055.969,2017-08-16,2017-08-24,2017-08-16,3206.466,58.129
25450,28819,98496,22596.0,360,2259.6,30075.302,2017-01-13,2017-01-15,2017-01-20,1431.118,22.622
5548,16034,13692,27231.0,147,2723.1,37346.893,2017-12-05,2017-12-07,2017-12-09,2321.151,40.423
3734,47454,21225,20678.0,460,2067.8,27937.22,2017-10-16,2017-10-23,2017-10-24,1396.015,21.92
11362,55787,90445,48084.0,290,4808.4,62993.933,2017-04-01,2017-04-08,2017-04-04,494.628,3.893
40141,38344,28838,7041.0,142,704.1,9025.09,2017-02-03,2017-02-11,2017-02-09,930.489,12.61
49249,24470,69180,24560.0,212,2456.0,33664.537,2017-04-21,2017-04-30,2017-04-25,1166.847,17.337
26963,2595,78027,22574.0,376,2257.4,29349.165,2017-06-27,2017-06-27,2017-07-04,448.271,2.965
45665,38344,35741,7041.0,142,704.1,8317.554,2017-07-20,2017-07-28,2017-07-27,758.677,9.174
35860,56005,91667,47125.0,148,4712.5,59848.75,2017-12-28,2018-01-05,2018-01-02,0.0,0.0
38073,26583,22942,25000.0,308,2500.0,34000.447,2017-06-26,2017-07-01,2017-06-29,322.363,0.447
46144,26458,20444,46292.0,199,4629.2,55585.213,2017-07-04,2017-07-06,2017-07-08,2040.659,34.813
17424,13709,24683,30001.0,35,3000.1,39611.851,2017-01-17,2017-01-17,2017-01-17,826.567,10.531
10673,45544,20444,22321.0,156,2232.1,26561.99,2017-05-16,2017-05-16,2017-05-19,0.0,0.0
42901,20462,19844,24181.0,411,2418.1,27879.853,2017-01-03,2017-01-04,2017-01-03,3885.158,71.703
51555,3848,55116,779.0,64,77.9,965.96,2017-06-16,2017-06-24,2017-06-18,56.966,0.0
39887,55109,78130,35399.0,192,3539.9,46401.03,2017-06-03,2017-06-09,2017-06-05,1717.006,28.34
29733,21802,36892,6486.0,316,648.6,7599.494000000001,2017-03-16,2017-03-20,2017-03-23,843.693,10.874
6706,22414,60901,28542.0,360,2854.2,39728.614,2017-08-24,2017-08-25,2017-09-02,3061.684,55.234
20907,55468,16193,20550.0,368,2055.0,28375.66,2017-05-06,2017-05-12,2017-05-11,1133.023,16.66
21308,13709,88163,30001.0,35,3000.1,36609.118,2017-04-10,2017-04-10,2017-04-16,694.895,7.898
2906,24514,63597,44969.0,220,4496.9,57114.295000000006,2017-03-15,2017-03-19,2017-03-15,483.255,3.665
13735,1990,59783,27735.0,225,2773.5,36891.443,2017-12-04,2017-12-10,2017-12-08,494.628,3.893
12306,168,17735,43516.0,33,4351.6,51492.384,2017-11-22,2017-11-24,2017-11-25,7475.204,143.504
44083,2595,22900,22574.0,376,2257.4,30488.82,2017-10-11,2017-10-19,2017-10-14,996.022,13.92
20462,24013,37425,13988.0,433,1398.8,17065.36,2017-07-20,2017-07-24,2017-07-23,151.501,0.0
31593,11558,90445,21915.0,5,2191.5,25433.979000000003,2017-05-14,2017-05-22,2017-05-16,928.938,12.579
2916,20462,78687,24181.0,411,2418.1,32412.245,2017-04-29,2017-05-05,2017-04-29,785.245,9.705
603,24653,11787,1765.0,347,176.5,2079.27,2017-06-29,2017-07-05,2017-07-07,2776.021,49.52
28717,21852,95937,17547.0,107,1754.7,21067.120000000003,2017-01-19,2017-01-28,2017-01-24,835.99,10.72
32347,55787,91711,48084.0,290,4808.4,60598.419,2017-06-28,2017-07-03,2017-06-29,928.938,12.579
5610,35925,94307,13499.0,404,1349.9,17071.293,2017-02-01,2017-02-03,2017-02-02,3427.643,62.553
54150,3368,48713,38678.0,426,3867.8,49904.833000000006,2017-10-25,2017-10-26,2017-10-30,810.637,10.213
13989,52825,28838,10272.0,348,1027.2,12854.033,2017-06-21,2017-06-28,2017-06-21,1001.662,14.033
53609,16537,22900,7124.0,208,712.4,9273.820999999998,2017-06-15,2017-06-21,2017-06-24,931.057,12.621
54351,13568,25608,37925.0,489,3792.5,51578.935,2017-06-03,2017-06-03,2017-06-05,346.74,0.935
16366,39452,75015,41774.0,138,4177.4,55617.829,2017-07-10,2017-07-12,2017-07-11,3220.427,58.409
55080,25588,98496,6868.0,70,686.8,8882.341999999999,2017-12-05,2017-12-08,2017-12-09,1431.118,22.622
20945,14841,59783,1560.0,36,156.0,1951.737,2017-06-18,2017-06-19,2017-06-24,1166.847,17.337
18710,48690,11787,43397.0,2,4339.7,57767.52999999999,2017-08-25,2017-08-31,2017-09-03,2776.021,49.52
13184,26421,30306,47150.0,117,4715.0,60845.697,2017-10-04,2017-10-07,2017-10-13,1409.861,22.197
28952,23345,35741,20121.0,120,2012.1,24348.737,2017-07-19,2017-07-26,2017-07-24,416.339,2.327
35138,39081,40613,9531.0,356,953.1,11437.2,2017-09-04,2017-09-07,2017-09-07,0.0,0.0
15190,52750,41528,44471.0,150,4447.1,53382.032,2017-01-07,2017-01-08,2017-01-14,1141.607,16.832
51347,49012,95315,39830.0,141,3983.0,55778.972,2017-10-04,2017-10-05,2017-10-06,1148.609,16.972
48030,12460,25608,45989.0,84,4598.9,56120.744,2017-06-11,2017-06-14,2017-06-13,1008.211,14.164
18648,53926,93085,50451.0,491,5045.1,68636.425,2017-12-08,2017-12-16,2017-12-16,1453.269,23.065
422,54894,94307,20245.0,2,2024.5,23898.039,2017-10-16,2017-10-22,2017-10-22,746.945,8.939
28067,6949,15773,2164.0,190,216.4,2575.1600000000003,2017-11-30,2017-11-30,2017-12-01,249.801,0.0
25211,38344,54678,7041.0,142,704.1,9882.068,2017-09-08,2017-09-11,2017-09-09,1533.415,24.668
48318,12122,28838,32343.0,347,3234.3,41411.65,2017-08-08,2017-08-12,2017-08-10,930.489,12.61
44229,25588,22942,6868.0,70,686.8,8464.3,2017-10-06,2017-10-14,2017-10-12,1133.023,16.66
43293,1532,72655,38943.0,271,3894.3,52989.523,2017-04-20,2017-04-22,2017-04-28,1652.169,27.043
54512,47657,90445,42739.0,286,4273.9,53851.14,2017-12-17,2017-12-19,2017-12-17,0.0,0.0
33957,56503,21229,629.0,356,62.9,799.5360000000001,2017-04-30,2017-05-08,2017-05-03,3165.789,57.316
15309,52750,51568,44471.0,150,4447.1,59201.664,2017-05-25,2017-06-01,2017-05-30,3061.684,55.234
18797,28390,40613,7335.0,359,733.5,8802.0,2017-08-15,2017-08-17,2017-08-16,0.0,0.0
53067,33283,19844,18322.0,301,1832.2,24050.402,2017-01-07,2017-01-13,2017-01-13,2729.115,48.582
21488,46763,35741,31382.0,288,3138.2,42995.667,2017-05-23,2017-05-30,2017-05-30,416.339,2.327
1657,26784,88298,27516.0,129,2751.6,34434.683,2017-11-12,2017-11-13,2017-11-16,2284.17,39.683
10174,31481,69062,38472.0,166,3847.2,52741.639,2017-03-10,2017-03-16,2017-03-10,2049.946,34.999
8885,42712,23091,30259.0,55,3025.9,36322.062000000005,2017-10-25,2017-10-27,2017-11-03,863.079,11.262
50777,12316,72655,8322.0,479,832.2,9675.482,2017-07-12,2017-07-18,2017-07-21,1398.076,21.962
45593,46763,71444,31382.0,288,3138.2,39627.239,2017-03-24,2017-03-26,2017-04-01,4595.966,85.919
8659,26583,41528,25000.0,308,2500.0,34016.832,2017-11-13,2017-11-15,2017-11-22,1141.607,16.832
25205,31674,67257,28498.0,266,2849.8,33365.027,2017-05-18,2017-05-25,2017-05-25,1418.373,22.367
8686,1532,28012,38943.0,271,3894.3,47513.425,2017-09-02,2017-09-08,2017-09-03,448.271,2.965
40371,24470,72655,24560.0,212,2456.0,33674.242999999995,2017-11-20,2017-11-20,2017-11-26,1652.169,27.043
39067,16567,67257,26851.0,22,2685.1,36011.357,2017-05-20,2017-05-25,2017-05-25,1850.844,31.017
20230,12492,61163,48527.0,92,4852.7,57818.833,2017-01-05,2017-01-07,2017-01-11,3885.158,71.703
42779,22770,63745,26209.0,127,2620.9,36692.6,2017-03-05,2017-03-13,2017-03-11,56.966,0.0
53034,44983,37978,15572.0,229,1557.2,20246.052000000003,2017-10-14,2017-10-19,2017-10-20,422.62,2.452
20574,31499,95806,31069.0,333,3106.9,35743.383,2017-10-01,2017-10-01,2017-10-04,1001.662,14.033
9007,14150,87471,46716.0,351,4671.6,62134.405,2017-08-23,2017-08-27,2017-08-31,406.262,2.125
12521,46090,62446,10306.0,80,1030.6,11954.96,2017-11-16,2017-11-19,2017-11-25,72.734,0.0
19118,13920,30306,1840.0,249,184.0,2303.797,2017-05-30,2017-05-30,2017-06-01,1409.861,22.197
2509,15056,22900,27413.0,392,2741.3,36747.34,2017-05-03,2017-05-11,2017-05-12,996.022,13.92
16358,6298,17985,17154.0,433,1715.4,20425.099,2017-05-14,2017-05-19,2017-05-22,891.973,11.839
47565,25070,90677,30512.0,69,3051.2,38153.123,2017-09-14,2017-09-21,2017-09-16,956.175,13.123
17046,47657,40613,42739.0,286,4273.9,55185.357,2017-05-14,2017-05-22,2017-05-15,2902.372,52.047
19982,45125,14599,39428.0,3,3942.8,48105.298,2017-01-07,2017-01-11,2017-01-13,456.907,3.138
35357,17640,78027,32698.0,120,3269.8,44532.658,2017-01-23,2017-01-31,2017-01-30,3468.89,63.378
9910,37859,14209,25319.0,212,2531.9,29188.837000000003,2017-05-18,2017-05-18,2017-05-23,3899.358,71.987
41145,56005,56073,47125.0,148,4712.5,64121.189,2017-01-24,2017-01-24,2017-01-26,1859.459,31.189
2946,24470,66475,24560.0,212,2456.0,29228.648,2017-01-05,2017-01-07,2017-01-12,412.408,2.248
21408,46857,22942,1845.0,185,184.5,2472.7470000000003,2017-01-26,2017-02-04,2017-01-26,322.363,0.447
22605,33413,41528,6797.0,412,679.7,7960.242,2017-09-15,2017-09-20,2017-09-16,687.581,7.752
14190,55133,55116,46332.0,53,4633.2,58841.64,2017-06-24,2017-06-29,2017-06-25,56.966,0.0
23464,23945,13692,23662.0,453,2366.2,31472.201,2017-05-02,2017-05-04,2017-05-09,387.058,1.741
21549,31753,87471,21227.0,253,2122.7,25913.998000000003,2017-10-10,2017-10-19,2017-10-19,1152.876,17.058
26780,45469,89794,5216.0,430,521.6,6119.552000000001,2017-05-29,2017-05-29,2017-06-02,1141.607,16.832
17284,55441,63597,31875.0,285,3187.5,38887.5,2017-07-27,2017-08-02,2017-08-05,18.239,0.0
48210,25588,91714,6868.0,70,686.8,9243.543,2017-09-24,2017-10-02,2017-09-29,2321.151,40.423
49747,43762,57726,34654.0,32,3465.4,48573.729,2017-01-17,2017-01-23,2017-01-18,3206.466,58.129
26799,25070,23264,30512.0,69,3051.2,39688.222,2017-06-01,2017-06-03,2017-06-01,1431.118,22.622
32804,39452,54738,41774.0,138,4177.4,54368.753,2017-02-23,2017-03-02,2017-03-03,3427.643,62.553
33681,354,56240,14848.0,118,1484.8,18708.48,2017-11-23,2017-12-01,2017-12-01,40.215,0.0
9710,55109,28838,35399.0,192,3539.9,46386.723000000005,2017-01-31,2017-02-04,2017-02-02,1001.662,14.033
55059,44983,85771,15572.0,229,1557.2,19457.601,2017-11-18,2017-11-27,2017-11-20,7716.035,148.321
16173,11624,62446,17807.0,75,1780.7,22973.632,2017-01-09,2017-01-18,2017-01-11,430.078,2.602
48680,23790,17735,43027.0,302,4302.7,52621.938,2017-11-02,2017-11-10,2017-11-08,6749.898,128.998
11030,34584,75015,47465.0,224,4746.5,60338.679,2017-10-06,2017-10-06,2017-10-11,3206.466,58.129
56666,33413,11937,6797.0,412,679.7,8867.963,2017-08-21,2017-08-22,2017-08-28,1893.167,31.863
41191,16567,71444,26851.0,22,2685.1,31809.576,2017-06-27,2017-07-05,2017-06-28,6569.818,125.396
40300,28823,40207,15290.0,33,1529.0,19123.374,2017-08-22,2017-08-22,2017-08-25,843.693,10.874
22298,12543,22942,34378.0,475,3437.8,45395.62000000001,2017-11-09,2017-11-17,2017-11-17,1133.023,16.66
24675,55441,18722,31875.0,285,3187.5,37311.241,2017-01-11,2017-01-18,2017-01-11,1174.561,17.491
32528,51008,54738,43053.0,254,4305.3,55547.309,2017-02-04,2017-02-08,2017-02-07,746.945,8.939
44016,22716,30288,27860.0,408,2786.0,34010.814999999995,2017-02-28,2017-03-05,2017-03-02,1380.75,21.615
33255,14767,91667,19154.0,399,1915.4,23381.48,2017-05-19,2017-05-20,2017-05-27,980.019,13.6
49347,37859,51568,25319.0,212,2531.9,30890.708,2017-06-07,2017-06-11,2017-06-10,376.411,1.528
52646,54894,71444,20245.0,2,2024.5,25654.33,2017-07-11,2017-07-15,2017-07-11,7581.502,145.63
20366,31499,67257,31069.0,333,3106.9,37305.167,2017-07-25,2017-07-28,2017-07-31,1418.373,22.367
30730,12543,40207,34378.0,475,3437.8,46085.521,2017-01-14,2017-01-23,2017-01-20,1250.066,19.001
37388,50201,72655,42718.0,287,4271.8,50861.463,2017-08-03,2017-08-06,2017-08-11,1652.169,27.043
2510,45125,89712,39428.0,3,3942.8,51005.624,2017-06-27,2017-07-01,2017-07-05,7475.204,143.504
7865,46763,25608,31382.0,288,3138.2,38636.178,2017-06-06,2017-06-10,2017-06-12,2115.904,36.318
3352,21852,36892,17547.0,107,1754.7,23536.045,2017-01-09,2017-01-12,2017-01-17,1453.269,23.065
2246,28501,30288,39148.0,247,3914.8,52066.84,2017-04-09,2017-04-17,2017-04-17,259.997,0.0
38142,47454,30933,20678.0,460,2067.8,25436.327,2017-09-30,2017-10-09,2017-10-03,419.363,2.387
44964,24470,75971,24560.0,212,2456.0,32912.141,2017-10-23,2017-10-25,2017-11-01,387.058,1.741
34686,37615,28838,27166.0,390,2716.6,33699.87300000001,2017-07-20,2017-07-24,2017-07-24,1001.662,14.033
54683,11853,91714,13391.0,217,1339.1,15947.129,2017-04-08,2017-04-10,2017-04-09,891.973,11.839
37095,53728,78027,25665.0,394,2566.5,34647.751,2017-05-08,2017-05-17,2017-05-10,300.046,0.001
38413,6949,55116,2164.0,190,216.4,2632.476,2017-09-19,2017-09-27,2017-09-25,3165.789,57.316
44651,51886,28012,25812.0,143,2581.2,32844.617999999995,2017-12-07,2017-12-11,2017-12-08,3468.89,63.378
56888,24653,67257,1765.0,347,176.5,2316.867,2017-12-16,2017-12-17,2017-12-20,1418.373,22.367
55457,47454,56240,20678.0,460,2067.8,25651.44,2017-10-18,2017-10-27,2017-10-18,835.99,10.72
38334,25409,90562,46083.0,34,4608.3,58996.58,2017-11-14,2017-11-14,2017-11-20,816.99,10.34
10234,12595,71444,32941.0,441,3294.1,38007.546,2017-05-14,2017-05-18,2017-05-17,6569.818,125.396
41006,45469,88163,5216.0,430,521.6,7101.658,2017-04-24,2017-04-27,2017-04-30,694.895,7.898
51300,30388,78027,44141.0,167,4414.1,51203.561,2017-06-06,2017-06-13,2017-06-11,300.046,0.001
11143,31986,41528,6250.0,293,625.0,8506.629,2017-01-01,2017-01-10,2017-01-02,631.452,6.629
37263,12357,23091,32338.0,21,3233.8,43979.68,2017-01-17,2017-01-22,2017-01-18,0.0,0.0
22370,25588,46732,6868.0,70,686.8,9495.542,2017-12-27,2017-12-27,2018-01-04,1185.123,17.702
31484,22414,22942,28542.0,360,2854.2,33109.167,2017-12-20,2017-12-28,2017-12-29,322.363,0.447
43439,16537,22942,7124.0,208,712.4,8825.064,2017-10-30,2017-11-02,2017-11-08,3427.198,62.544
40121,34806,17735,35748.0,69,3574.8,47312.756,2017-03-14,2017-03-14,2017-03-20,6569.818,125.396
27779,16567,55116,26851.0,22,2685.1,33039.855,2017-04-19,2017-04-21,2017-04-25,956.253,13.125
11131,8885,63745,7732.0,304,773.2,9587.68,2017-01-25,2017-02-01,2017-02-01,56.966,0.0
10315,43890,69180,30339.0,225,3033.9,37017.473,2017-08-14,2017-08-15,2017-08-20,494.628,3.893
41427,28823,75489,15290.0,33,1529.0,18820.083,2017-11-06,2017-11-12,2017-11-13,969.144,13.383
25211,31674,15773,28498.0,266,2849.8,32834.957,2017-10-21,2017-10-26,2017-10-24,3412.854,62.257
20407,19430,89712,11919.0,336,1191.9,14207.924,2017-04-21,2017-04-21,2017-04-26,7475.204,143.504
51021,41307,89794,35163.0,123,3516.3,41154.630000000005,2017-11-15,2017-11-23,2017-11-18,996.022,13.92
16920,34806,48713,35748.0,69,3574.8,43989.381,2017-07-28,2017-08-03,2017-08-03,1267.073,19.341
20835,24915,90677,35891.0,22,3589.1,48811.76,2017-05-13,2017-05-15,2017-05-21,40.215,0.0
51287,28705,30288,16813.0,272,1681.3,19856.139,2017-06-17,2017-06-26,2017-06-18,1139.948,16.799
55360,31782,98262,16043.0,474,1604.3,21510.875,2017-01-03,2017-01-12,2017-01-09,962.775,13.255
10179,55468,13692,20550.0,368,2055.0,23839.741,2017-11-01,2017-11-09,2017-11-09,387.058,1.741
51218,12641,38333,30018.0,5,3001.8,37571.082,2017-08-07,2017-08-11,2017-08-11,2729.115,48.582
30417,44950,22940,32165.0,51,3216.5,38334.479,2017-01-15,2017-01-21,2017-01-19,3206.466,58.129
41724,27831,78027,19383.0,269,1938.3,25013.775,2017-08-27,2017-09-05,2017-09-05,785.245,9.705
49822,55468,92961,20550.0,368,2055.0,26729.164,2017-03-30,2017-03-30,2017-04-03,1008.211,14.164
34674,1130,31726,46068.0,68,4606.8,61746.005000000005,2017-03-03,2017-03-11,2017-03-05,1044.244,14.885
41347,33283,62153,18322.0,301,1832.2,21117.339,2017-05-18,2017-05-25,2017-05-26,2651.95,47.039
32570,13549,75489,513.0,223,51.3,708.5129999999999,2017-01-08,2017-01-16,2017-01-16,1354.652,21.093
16331,33283,51568,18322.0,301,1832.2,22774.514000000003,2017-08-10,2017-08-12,2017-08-13,3061.684,55.234
12133,46581,66475,1692.0,58,169.2,2415.839,2017-10-22,2017-10-27,2017-10-22,2651.95,47.039
37561,38344,90445,7041.0,142,704.1,9869.979,2017-06-24,2017-06-26,2017-07-03,928.938,12.579
46780,13568,40613,37925.0,489,3792.5,45889.25,2017-06-24,2017-06-30,2017-07-03,0.0,0.0
53104,45125,15773,39428.0,3,3942.8,50469.753,2017-10-01,2017-10-02,2017-10-03,395.633,1.913
10779,28390,30306,7335.0,359,733.5,8808.921,2017-06-21,2017-06-21,2017-06-26,646.032,6.921
41598,26458,21238,46292.0,199,4629.2,64397.589,2017-06-03,2017-06-06,2017-06-06,2885.464,51.709
28653,52750,19844,44471.0,150,4447.1,52969.072,2017-12-09,2017-12-18,2017-12-18,2729.115,48.582
23341,39008,37425,15257.0,155,1525.7,20502.524,2017-08-25,2017-08-28,2017-08-26,3207.189,58.144
20120,6298,20444,17154.0,433,1715.4,21837.627,2017-01-12,2017-01-17,2017-01-12,2902.372,52.047
49972,19306,25608,13001.0,195,1300.1,17717.678,2017-04-08,2017-04-10,2017-04-17,2115.904,36.318
26076,43890,40207,30339.0,225,3033.9,35521.482,2017-05-31,2017-06-05,2017-06-09,1542.59,24.852
41639,38010,89794,46781.0,193,4678.1,55682.011,2017-08-31,2017-09-08,2017-09-04,931.057,12.621
45685,19306,42763,13001.0,195,1300.1,16574.452,2017-12-08,2017-12-17,2017-12-08,3459.096,63.182
38187,55133,28012,46332.0,53,4633.2,60712.739,2017-06-30,2017-07-04,2017-07-06,1190.954,17.819
8310,49012,68828,39830.0,141,3983.0,51800.499,2017-08-08,2017-08-16,2017-08-11,1374.951,21.499
21503,33413,38333,6797.0,412,679.7,8092.163,2017-11-16,2017-11-16,2017-11-20,3885.158,71.703
31046,6298,75971,17154.0,433,1715.4,23541.403,2017-12-24,2017-12-30,2017-12-25,2321.151,40.423
