Order_ID,Product_ID,Customer_ID,Quantity,Date_Order,Date_Ship,Date_due,Ship_Distance,Ship_Cost
359,47370,694,1,2018-05-08,2018-05-14,2018-05-12,1403.628,0.318
360,47370,953,1,2018-07-30,2018-08-08,2018-08-08,1192.92,0.257
361,38957,761,439,2017-08-05,2017-08-08,2017-08-10,1261.68,209.4
362,38957,594,65,2017-10-16,2017-10-22,2017-10-23,1778.24,47.658
363,38957,85,244,2017-04-18,2017-04-19,2017-04-19,1261.68,116.386
364,38957,402,327,2018-06-26,2018-06-27,2018-06-30,3075.729,450.201
365,38957,479,76,2017-11-08,2017-11-15,2017-11-13,2638.479,88.151
366,38957,491,1,2017-04-19,2017-04-25,2017-04-27,606.454,0.152
367,38957,919,2,2017-08-21,2017-08-25,2017-08-28,231.846,0
368,38957,650,1,2018-01-03,2018-01-12,2018-01-08,606.454,0.152
369,11328,260,1752,2017-06-19,2017-06-24,2017-06-24,3319.586,2138.345
370,11328,356,1332,2018-06-24,2018-06-30,2018-06-27,1701.958,754.806
371,11328,586,1350,2018-01-18,2018-01-25,2018-01-18,2509.37,1205.587
372,11328,820,2,2017-12-11,2017-12-14,2017-12-12,2179.131,1.519
373,11328,216,3,2018-08-02,2018-08-08,2018-08-02,1636.591,1.621
374,11328,413,2,2018-11-21,2018-11-28,2018-11-23,4120.605,3.089
375,11328,293,4,2017-01-20,2017-01-24,2017-01-25,1704.785,2.271
376,11328,267,2,2017-10-31,2017-10-31,2017-11-06,2179.612,1.519
377,38505,222,998,2017-02-21,2017-03-01,2017-02-21,989.105,202.467
378,38505,771,118,2018-06-18,2018-06-27,2018-06-26,1441.755,39.664
379,38505,486,28,2017-11-03,2017-11-03,2017-11-07,348.785,0.402
380,38505,892,5,2017-02-01,2017-02-02,2017-02-08,1497.109,1.762
381,38505,577,1,2017-01-03,2017-01-06,2017-01-10,613.256,0.092
382,34825,763,290,2018-06-28,2018-07-01,2018-07-06,987.359,31.455
383,34825,501,275,2018-12-01,2018-12-03,2018-12-02,190.118,0
384,34825,82,113,2018-08-07,2018-08-13,2018-08-10,133.181,0
385,34825,202,227,2017-05-29,2017-05-30,2017-06-03,707.221,14.587
386,34825,685,65,2017-12-24,2018-01-01,2017-12-28,893.172,6.084
387,34825,559,17,2017-10-26,2017-10-28,2017-10-30,1022.257,1.938
388,34825,0,12,2017-11-24,2017-12-01,2017-12-02,2160.463,3.523
389,34825,784,29,2017-12-05,2017-12-06,2017-12-10,602.541,1.384
390,57557,63,11,2018-07-05,2018-07-06,2018-07-11,464.653,2.377
391,57557,407,5,2017-09-03,2017-09-04,2017-09-05,4321.497,26.385
392,57557,626,7,2018-12-09,2018-12-11,2018-12-14,4165.871,35.51
393,41907,996,213,2017-09-29,2017-10-08,2017-10-03,1445.328,121.977
394,41907,351,2573,2017-11-28,2017-12-07,2017-12-03,1057.674,974.748
395,41907,280,918,2017-10-30,2017-11-07,2017-11-01,404.437,47.937
396,41907,594,152,2018-09-10,2018-09-12,2018-09-15,1223.002,70.148
397,41907,414,2,2017-06-08,2017-06-15,2017-06-16,1158.795,0.859
398,41907,237,9,2017-02-08,2017-02-12,2017-02-08,1005.033,3.173
399,41907,215,2,2017-07-01,2017-07-08,2017-07-02,1578.713,1.279
400,41907,620,5,2018-11-08,2018-11-10,2018-11-12,1111.634,2.029
401,41907,939,1,2017-02-14,2017-02-23,2017-02-21,2298.032,0.999
402,34078,656,386,2018-06-11,2018-06-13,2018-06-13,133.181,0
403,34078,891,15,2018-04-20,2018-04-23,2018-04-27,2640.419,62.559
404,34078,481,14,2017-03-09,2017-03-17,2017-03-15,303.935,0.098
405,34078,296,10,2018-08-07,2018-08-10,2018-08-16,1280.528,17.473
406,34078,929,21,2018-11-13,2018-11-17,2018-11-17,602.541,11.322
407,34078,710,4,2017-12-22,2017-12-22,2017-12-29,1076.435,5.534
408,34078,752,11,2018-06-26,2018-07-02,2018-07-04,2897.873,50.924
409,34078,242,4,2018-05-19,2018-05-25,2018-05-27,854.224,3.951
410,54522,181,503,2017-12-01,2017-12-08,2017-12-06,297.288,0
411,54522,575,91,2018-01-16,2018-01-19,2018-01-24,1483.89,106.247
412,54522,376,5,2018-01-05,2018-01-07,2018-01-09,1986.411,8.316
413,43394,904,3,2017-07-26,2017-07-26,2017-07-26,1264.137,3.315
414,35022,495,6,2017-02-10,2017-02-11,2017-02-14,745.1,2.096
415,35022,495,453,2017-01-04,2017-01-07,2017-01-11,745.1,158.28
416,35022,258,170,2017-01-06,2017-01-07,2017-01-06,1215.868,122.223
417,35022,905,209,2018-09-04,2018-09-09,2018-09-12,523.285,36.633
418,35022,675,20,2017-06-22,2017-06-29,2017-06-26,745.1,6.988
419,35022,913,5,2018-03-10,2018-03-12,2018-03-15,3554.845,12.775
420,35022,895,9,2017-05-30,2017-06-03,2017-06-06,248.204,0
421,51127,790,450,2017-03-21,2017-03-28,2017-03-22,1349.734,496.661
422,51127,882,6,2018-09-10,2018-09-13,2018-09-13,882.351,3.674
423,51127,674,4,2018-02-21,2018-02-26,2018-02-24,2870.38,10.81
424,51127,549,5,2017-07-18,2017-07-18,2017-07-24,1600.477,6.837
425,51127,966,1,2017-02-04,2017-02-06,2017-02-08,1978.72,1.765
426,10752,783,158,2017-03-04,2017-03-06,2017-03-10,1887.91,199.257
427,10752,163,904,2017-09-26,2017-09-28,2017-09-28,1059.992,545.641
428,10752,467,227,2017-07-15,2017-07-23,2017-07-23,764.2,83.688
429,10752,514,86,2018-07-26,2018-07-29,2018-07-29,3197.791,197.923
430,10752,907,27,2018-02-06,2018-02-10,2018-02-09,3117.567,60.418
431,10752,785,8,2018-01-10,2018-01-14,2018-01-18,192.79,0
432,10752,907,2,2017-07-06,2017-07-06,2017-07-09,3117.567,4.475
433,10752,214,1,2018-03-05,2018-03-05,2018-03-05,3096.661,2.221
434,44083,494,89,2017-12-25,2017-12-31,2018-01-02,3898.782,483.576
435,44083,946,2,2017-12-07,2017-12-07,2017-12-16,1435.377,3.428
436,44083,855,1,2017-11-17,2017-11-22,2017-11-22,1778.24,2.232
437,44083,740,1,2017-12-08,2017-12-09,2017-12-09,1622.551,1.997
438,44083,232,1,2017-03-05,2017-03-07,2017-03-06,1590.179,1.948
439,28232,75,2,2018-10-04,2018-10-13,2018-10-05,3154.2,7.798
440,28232,579,226,2017-11-18,2017-11-20,2017-11-23,688.084,119.808
441,28232,323,16,2018-04-21,2018-04-21,2018-04-30,1042.761,16.234
442,28232,619,7,2017-11-28,2017-12-04,2017-12-07,1105.777,7.705
443,28232,93,13,2018-11-20,2018-11-24,2018-11-20,295.312,0
444,28232,840,1,2017-05-21,2017-05-24,2017-05-26,979.998,0.929
445,46531,831,709,2017-06-20,2017-06-21,2017-06-23,516.861,97.45
446,46531,368,18,2017-10-01,2017-10-04,2017-10-06,295.312,0
447,46531,956,1,2017-03-25,2017-03-31,2017-03-28,732.714,0.274
448,45147,59,4966,2018-04-19,2018-04-25,2018-04-28,676.993,3429.774
449,45147,862,229,2017-06-06,2017-06-14,2017-06-09,267.336,0
450,45147,740,239,2018-08-27,2018-09-01,2018-09-02,580.853,122.971
451,45147,470,92,2018-04-15,2018-04-20,2018-04-21,267.336,0
452,45147,489,89,2018-05-08,2018-05-11,2018-05-11,3292.37,487.9
453,45147,568,18,2017-06-30,2017-06-30,2017-07-01,1079.467,25.704
454,45147,784,74,2018-04-23,2018-05-02,2018-05-01,1074.644,105.017
455,45147,376,29,2017-03-18,2017-03-20,2017-03-26,1551.988,66.516
456,45147,613,1,2017-11-19,2017-11-22,2017-11-21,2587.484,4.191
457,18508,391,656,2017-08-10,2017-08-18,2017-08-18,867.515,404.977
458,18508,159,296,2017-01-06,2017-01-15,2017-01-12,643.706,110.669
459,18508,658,22,2018-02-05,2018-02-10,2018-02-05,867.556,13.583
460,18508,137,2,2017-04-05,2017-04-09,2017-04-12,1124.892,1.795
461,18508,144,3,2017-07-31,2017-08-01,2017-08-08,3162.44,9.341
462,17487,994,52,2018-03-15,2018-03-19,2018-03-17,2214.882,128.371
463,17487,804,30,2018-06-09,2018-06-17,2018-06-17,2157.769,71.851
464,17487,350,197,2018-03-01,2018-03-09,2018-03-04,948.534,164.71
465,17487,920,2,2017-06-22,2017-06-30,2017-06-24,1843.13,3.979
466,17487,562,14,2017-02-20,2017-02-26,2017-02-23,2281.544,35.764
467,17487,828,4,2018-06-09,2018-06-12,2018-06-11,343.423,0.224
468,17487,938,1,2017-10-17,2017-10-24,2017-10-22,1615.692,1.696
469,13502,299,479,2017-08-11,2017-08-18,2017-08-13,1443.879,558.657
470,13502,373,780,2017-04-17,2017-04-26,2017-04-17,1124.778,655.936
471,13502,144,171,2018-03-06,2018-03-12,2018-03-09,2782.34,432.8
472,13502,330,1,2017-10-13,2017-10-20,2017-10-20,20.777,0
473,13502,333,1,2017-01-20,2017-01-29,2017-01-21,484.697,0.188
474,46028,364,116,2018-11-13,2018-11-17,2018-11-14,6878.147,711.94
475,46028,471,692,2017-05-18,2017-05-24,2017-05-18,2436.949,1379.691
476,46028,840,25,2017-04-16,2017-04-25,2017-04-18,1022.257,16.847
477,46028,331,2,2018-08-30,2018-09-08,2018-09-05,331.178,0.058
478,50964,802,468,2018-03-19,2018-03-28,2018-03-27,974.869,471.421
479,50964,483,1272,2017-06-15,2017-06-17,2017-06-23,1653.33,2569.415
480,50964,264,701,2017-04-13,2017-04-22,2017-04-15,905.54,633.584
481,50964,281,101,2018-08-14,2018-08-18,2018-08-18,51.124,0
482,50964,961,13,2018-04-18,2018-04-25,2018-04-19,860.137,10.869
483,50964,810,5,2018-05-04,2018-05-10,2018-05-05,552.527,1.885
484,50964,455,12,2018-04-24,2018-04-24,2018-04-30,2830.741,45.329
485,50964,852,1,2018-04-09,2018-04-13,2018-04-14,125.984,0
486,50964,0,1,2017-12-20,2017-12-23,2017-12-20,2018.646,2.565
487,13907,195,407,2017-06-20,2017-06-26,2017-06-27,1399.977,537.229
488,13907,167,3,2017-05-07,2017-05-15,2017-05-13,2630.139,8.389
489,13907,740,62,2018-09-21,2018-09-29,2018-09-26,1034.275,54.63
490,13907,812,7,2018-03-01,2018-03-04,2018-03-09,1059.11,6.377
491,13907,311,4,2018-10-21,2018-10-21,2018-10-24,4165.871,18.556
492,50755,952,2856,2017-04-17,2017-04-24,2017-04-21,765.895,803.68
493,50755,781,919,2018-07-01,2018-07-03,2018-07-10,1873.614,873.475
494,50755,604,29,2017-09-03,2017-09-12,2017-09-06,744.646,7.788
495,50755,205,2,2017-10-26,2017-10-26,2017-10-28,1004.844,0.851
496,50755,368,1,2017-01-30,2017-02-02,2017-02-07,1040.704,0.447
497,50755,953,7,2018-08-04,2018-08-07,2018-08-08,867.556,2.4
498,50755,66,8,2018-11-02,2018-11-07,2018-11-10,734.588,2.1
499,59298,536,133,2018-07-18,2018-07-26,2018-07-25,3927.225,283.181
500,59298,376,194,2017-06-25,2017-06-28,2017-06-29,1803.355,171.199
501,59298,464,95,2018-06-06,2018-06-07,2018-06-09,903.12,33.633
502,59298,148,61,2017-01-14,2017-01-18,2017-01-20,0.0,0
503,59298,152,6,2018-02-24,2018-02-24,2018-03-04,1592.299,4.551
504,59298,328,8,2018-05-05,2018-05-06,2018-05-09,1291.861,4.658
505,59298,422,5,2017-01-18,2017-01-23,2017-01-25,4007.674,10.882
506,59298,383,6,2017-02-17,2017-02-17,2017-02-19,449.909,0.528
507,59298,840,1,2017-02-04,2017-02-04,2017-02-06,116.126,0
508,59298,418,4,2018-05-23,2018-05-26,2018-05-23,2445.401,5.037
509,59298,876,1,2018-09-30,2018-09-30,2018-10-04,3873.652,2.098
510,47957,905,78,2018-05-31,2018-06-05,2018-06-01,573.754,28.856
511,47957,197,18,2018-11-25,2018-11-27,2018-11-30,2143.47,44.843
512,47957,554,331,2017-12-05,2017-12-06,2017-12-09,1586.607,575.517
513,47957,720,55,2017-08-31,2017-09-02,2017-09-07,931.046,46.904
514,47957,141,181,2017-09-13,2017-09-21,2017-09-22,3117.567,689.186
515,47957,416,18,2018-08-04,2018-08-08,2018-08-08,3222.268,71.085
516,47957,694,45,2017-01-08,2017-01-12,2017-01-11,608.234,18.745
517,47957,987,1,2018-02-19,2018-02-25,2018-02-28,1124.892,1.115
518,42531,487,2238,2018-07-26,2018-08-03,2018-08-03,1747.626,1737.174
519,42531,934,54,2017-12-26,2018-01-04,2017-12-26,220.718,0
520,42531,712,365,2018-03-15,2018-03-16,2018-03-19,641.742,66.883
521,42531,706,444,2017-10-31,2017-11-02,2017-10-31,326.281,6.257
522,42531,443,117,2018-01-24,2018-01-25,2018-01-31,835.503,33.595
523,42531,86,225,2018-11-06,2018-11-14,2018-11-12,1091.815,95.529
524,42531,588,114,2018-10-15,2018-10-23,2018-10-23,296.523,0
525,42531,944,13,2017-04-26,2017-04-26,2017-04-30,1062.915,5.318
526,42531,777,2,2017-07-04,2017-07-13,2017-07-06,128.253,0
527,42577,857,161,2017-07-11,2017-07-11,2017-07-20,2167.747,140.911
528,42577,614,152,2018-11-28,2018-11-30,2018-12-07,2692.77,170.43
529,42577,58,87,2018-09-04,2018-09-12,2018-09-10,2005.064,69.512
530,42577,645,8,2017-05-11,2017-05-19,2017-05-11,377.539,0.291
531,42577,391,1,2017-11-28,2017-12-05,2017-11-29,169.99,0
532,42577,551,1,2018-04-27,2018-05-04,2018-05-02,1864.963,0.733
533,10937,735,97,2018-07-06,2018-07-07,2018-07-13,1087.923,3.592
534,10937,549,21,2018-04-13,2018-04-13,2018-04-16,1600.477,1.284
535,10937,852,37,2017-09-22,2017-10-01,2017-09-30,56.257,0
536,10937,59,11,2018-07-24,2018-07-28,2018-07-24,1204.703,0.468
537,10937,463,15,2018-05-02,2018-05-02,2018-05-08,204.941,0
538,50102,981,739,2017-03-11,2017-03-15,2017-03-14,1809.529,1193.853
539,50102,83,7,2018-06-06,2018-06-07,2018-06-11,854.224,4.152
540,49581,889,541,2017-07-03,2017-07-09,2017-07-07,1252.928,956.934
541,49581,710,38,2017-05-07,2017-05-15,2017-05-16,30.681,0
542,49581,614,75,2017-11-11,2017-11-15,2017-11-14,2692.77,333.109
543,49581,627,4,2018-09-16,2018-09-21,2018-09-20,868.344,4.22
544,49581,851,2,2017-01-12,2017-01-15,2017-01-18,1215.868,3.4
545,49581,545,1,2018-12-01,2018-12-04,2018-12-07,54.375,0
546,49581,45,2,2017-12-31,2017-12-31,2018-01-09,1291.861,3.682
547,53529,61,808,2018-02-18,2018-02-24,2018-02-24,449.909,134.693
548,53529,422,189,2017-07-23,2017-07-31,2017-07-23,4007.674,779.234
549,53529,946,282,2017-12-21,2017-12-25,2017-12-29,476.714,55.415
550,53529,347,29,2017-04-04,2017-04-08,2017-04-08,4025.767,120.149
551,53529,728,90,2018-01-21,2018-01-21,2018-01-21,4181.178,388.428
552,53529,217,10,2017-08-01,2017-08-09,2017-08-01,108.681,0
553,33903,852,94,2017-07-17,2017-07-25,2017-07-25,1284.074,170.686
554,33903,642,21,2018-03-29,2018-04-06,2018-04-07,1452.425,44.656
555,33903,428,2,2017-08-14,2017-08-22,2017-08-23,4124.316,14.113
556,11361,669,680,2017-06-10,2017-06-19,2017-06-16,350.678,2.44
557,11361,704,155,2018-02-05,2018-02-09,2018-02-09,4165.871,42.424
558,11361,176,15,2018-10-11,2018-10-14,2018-10-13,4124.299,4.061
559,11361,907,36,2017-04-01,2017-04-07,2017-04-04,3987.463,9.399
560,11361,945,10,2018-09-18,2018-09-20,2018-09-25,1059.11,0.537
561,28677,533,13,2018-06-08,2018-06-16,2018-06-14,190.118,0
562,28677,333,4,2018-06-14,2018-06-18,2018-06-15,631.411,0.639
563,28677,572,1,2018-12-13,2018-12-14,2018-12-17,1203.841,0.436
564,14376,578,860,2018-10-20,2018-10-29,2018-10-29,1699.99,517.957
565,14376,984,532,2017-01-08,2017-01-15,2017-01-17,1592.299,295.764
566,14376,49,210,2017-02-09,2017-02-15,2017-02-10,523.285,20.172
567,14376,828,94,2017-09-25,2017-09-29,2017-09-28,2166.902,75.495
568,14376,569,53,2018-05-02,2018-05-05,2018-05-05,1317.175,23.192
569,14376,652,8,2018-01-20,2018-01-29,2018-01-24,128.328,0
570,14376,697,4,2018-04-12,2018-04-17,2018-04-14,981.274,1.172
571,14376,547,1,2017-01-01,2017-01-10,2017-01-02,1841.744,0.663
572,14376,42,2,2018-03-18,2018-03-18,2018-03-23,119.526,0
573,14376,801,5,2017-04-08,2017-04-12,2017-04-08,1772.768,3.168
574,14376,675,3,2018-07-15,2018-07-20,2018-07-23,745.1,0.574
575,55568,974,45,2018-09-28,2018-10-06,2018-10-07,1399.48,89.365
576,55568,875,229,2017-07-20,2017-07-29,2017-07-27,974.869,279.139
577,55568,97,21,2017-05-26,2017-05-26,2017-06-01,2747.903,92.849
578,55568,605,300,2017-11-26,2017-11-29,2017-11-28,2913.812,1416.32
579,55568,643,57,2018-02-16,2018-02-18,2018-02-16,964.796,68.443
580,55568,532,14,2018-05-27,2018-06-03,2018-05-28,1464.191,29.439
581,15472,52,943,2018-03-27,2018-03-28,2018-04-02,1398.573,414.382
582,15472,168,156,2018-05-06,2018-05-15,2018-05-12,2758.85,153.432
583,15472,834,39,2018-04-15,2018-04-19,2018-04-24,991.797,10.792
584,15472,574,42,2017-12-04,2017-12-07,2017-12-07,2913.812,43.912
585,15472,702,57,2017-08-10,2017-08-10,2017-08-15,1227.729,21.152
586,15472,593,48,2018-08-28,2018-09-06,2018-09-05,1399.48,21.11
587,15472,839,5,2017-08-06,2017-08-09,2017-08-12,1744.819,2.89
588,15472,188,3,2018-02-14,2018-02-20,2018-02-17,1203.72,1.084
589,15472,140,1,2017-09-23,2017-09-25,2017-10-01,1464.191,0.466
590,56679,897,53,2018-08-31,2018-09-05,2018-09-09,4211.175,249.165
591,56679,873,1882,2017-04-21,2017-04-21,2017-04-30,4211.175,8847.719
592,56679,108,392,2018-02-02,2018-02-03,2018-02-11,1094.743,374.47
593,56679,169,30,2018-05-29,2018-06-06,2018-06-07,2198.855,68.473
594,43691,668,1201,2018-03-14,2018-03-18,2018-03-18,2563.284,3011.226
595,43691,132,412,2017-12-27,2017-12-27,2018-01-02,2073.623,809.506
596,43691,894,220,2018-12-10,2018-12-14,2018-12-17,571.714,66.221
597,43691,263,1,2018-04-23,2018-05-02,2018-05-02,2215.867,2.122
598,43691,470,94,2018-08-14,2018-08-16,2018-08-14,1959.365,172.795
599,43691,986,5,2017-10-09,2017-10-15,2017-10-10,1303.205,5.557
600,49255,248,429,2018-06-13,2018-06-15,2018-06-20,1986.043,716.079
601,49255,244,367,2017-10-03,2017-10-10,2017-10-11,1901.761,581.968
602,49255,848,96,2018-01-22,2018-01-22,2018-01-30,3094.626,265.601
603,49255,264,5,2018-07-26,2018-07-29,2018-08-01,1083.586,3.879
604,49689,447,356,2018-11-24,2018-11-26,2018-11-27,1110.501,100.584
605,49689,324,135,2017-05-24,2017-06-02,2017-05-29,3383.714,145.123
606,49689,275,370,2017-03-02,2017-03-08,2017-03-07,4134.982,494.644
607,49689,117,280,2017-07-03,2017-07-12,2017-07-11,221.777,0
608,49689,418,46,2017-12-16,2017-12-22,2017-12-25,2630.139,37.365
609,49689,149,43,2018-09-22,2018-09-30,2018-09-23,4147.286,57.67
610,49689,742,41,2017-05-27,2017-05-28,2017-06-01,4117.432,54.561
611,49689,48,1,2018-12-19,2018-12-19,2018-12-24,626.4,0.114
612,48116,832,2048,2018-05-09,2018-05-13,2018-05-12,1700.863,1564.735
613,48116,691,548,2017-07-16,2017-07-21,2017-07-25,3386.611,922.524
614,48116,300,1034,2018-08-24,2018-08-28,2018-08-31,3429.027,1764.595
615,48116,823,1074,2017-09-12,2017-09-13,2017-09-15,1564.506,740.697
616,48116,334,39,2017-01-24,2017-01-29,2017-01-24,4127.867,81.421
617,48116,930,26,2018-08-16,2018-08-19,2018-08-18,1636.591,18.953
618,48116,443,1,2018-08-16,2018-08-20,2018-08-20,1002.081,0.383
619,29411,317,44,2017-12-05,2017-12-14,2017-12-12,1615.692,82.552
620,29411,469,20,2018-05-01,2018-05-09,2018-05-05,1017.618,20.466
621,29411,335,8,2018-06-26,2018-07-05,2018-06-26,941.736,7.321
622,29411,853,1,2018-03-29,2018-04-03,2018-04-02,2544.48,3.201
623,37184,529,2195,2018-10-07,2018-10-13,2018-10-08,1014.409,3067.885
624,37184,952,112,2018-03-15,2018-03-23,2018-03-18,453.951,33.733
625,37184,924,6,2017-09-12,2017-09-21,2017-09-12,925.277,7.34
626,37184,286,1,2017-11-06,2017-11-11,2017-11-12,869.632,1.114
627,37184,762,3,2017-04-16,2017-04-16,2017-04-16,926.418,3.677
628,33681,768,557,2018-03-16,2018-03-20,2018-03-20,3557.585,1905.924
629,33681,724,95,2017-01-04,2017-01-04,2017-01-06,3699.874,339.267
630,18250,202,141,2018-07-12,2018-07-13,2018-07-20,868.317,159.929
631,18250,136,265,2018-02-24,2018-03-01,2018-02-24,322.554,11.929
632,18250,237,151,2017-09-02,2017-09-02,2017-09-05,991.797,208.484
633,18250,87,64,2017-11-01,2017-11-02,2017-11-10,1188.465,113.485
634,18250,814,310,2018-05-09,2018-05-12,2018-05-13,1527.847,759.666
635,18250,401,14,2018-06-06,2018-06-07,2018-06-13,1043.672,20.779
636,18250,379,71,2017-04-25,2017-04-29,2017-04-28,1159.72,121.824
637,18250,364,2,2018-02-02,2018-02-02,2018-02-03,6734.13,25.682
638,51558,815,311,2017-04-08,2017-04-09,2017-04-13,1150.29,395.708
639,51558,765,39,2018-07-02,2018-07-09,2018-07-10,595.672,17.255
640,51558,393,13,2018-08-17,2018-08-25,2018-08-17,3668.403,65.526
641,51558,388,15,2018-07-21,2018-07-30,2018-07-27,3667.875,75.595
642,51558,72,2,2017-02-03,2017-02-12,2017-02-09,937.906,1.909
643,51558,311,4,2018-06-21,2018-06-30,2018-06-29,3692.449,20.306
644,51558,871,1,2018-05-06,2018-05-10,2018-05-08,129.496,0
645,38316,726,1010,2017-09-25,2017-10-04,2017-10-02,707.221,766.651
646,38316,688,95,2018-09-24,2018-09-25,2018-09-24,1809.529,267.307
647,38316,246,21,2018-03-11,2018-03-13,2018-03-20,296.523,0
648,38316,156,62,2017-07-26,2017-07-28,2017-08-04,453.951,17.792
649,38316,227,2,2017-07-22,2017-07-25,2017-07-30,987.359,2.562
650,38316,217,2,2018-07-05,2018-07-08,2018-07-14,1028.241,2.715
651,38316,509,1,2017-07-21,2017-07-27,2017-07-26,1181.471,1.643
652,38316,259,2,2018-12-08,2018-12-09,2018-12-17,128.253,0
653,38316,965,1,2018-12-01,2018-12-06,2018-12-07,2484.591,4.072
654,38316,112,1,2017-04-29,2017-04-29,2017-05-06,296.523,0
655,38316,697,1,2018-03-31,2018-04-02,2018-04-07,303.935,0.007
656,20437,267,630,2018-02-02,2018-02-02,2018-02-11,1569.981,1486.564
657,20437,49,296,2017-09-03,2017-09-12,2017-09-03,612.493,171.861
658,20437,456,19,2017-05-30,2017-06-06,2017-06-08,987.486,24.27
659,20437,825,67,2017-12-21,2017-12-28,2017-12-23,813.213,63.888
660,20437,638,215,2018-09-23,2018-09-28,2018-09-29,1601.572,519.939
661,20437,333,103,2017-05-04,2017-05-12,2017-05-08,1381.496,206.97
662,20437,985,1,2018-12-10,2018-12-17,2018-12-11,979.998,1.263
663,20437,441,6,2018-01-06,2018-01-15,2018-01-12,1260.35,10.706
664,20437,159,1,2017-02-14,2017-02-20,2017-02-15,732.714,0.804
665,10571,553,255,2018-09-30,2018-10-06,2018-10-04,1503.9,506.357
666,10571,822,71,2017-01-02,2017-01-11,2017-01-11,1518.787,142.729
667,10571,724,385,2017-03-04,2017-03-05,2017-03-09,4184.062,2466.453
668,10571,115,102,2018-04-17,2018-04-21,2018-04-23,1291.861,166.87
669,10571,52,15,2017-12-17,2017-12-21,2017-12-21,163.336,0
670,10571,161,1,2018-02-02,2018-02-06,2018-02-09,2940.029,4.354
671,10571,126,1,2017-04-03,2017-04-04,2017-04-06,0.0,0
672,13020,262,20,2018-12-20,2018-12-20,2018-12-22,879.553,19.809
673,13020,860,286,2018-07-24,2018-07-25,2018-07-24,744.646,217.331
674,13020,133,75,2017-09-20,2017-09-27,2017-09-22,734.588,55.703
675,13020,59,206,2017-02-04,2017-02-09,2017-02-11,1040.704,260.768
676,13020,503,11,2017-02-18,2017-02-26,2017-02-21,726.096,8.01
677,13020,21,4,2018-09-11,2018-09-15,2018-09-11,786.589,3.326
678,13020,249,6,2018-04-12,2018-04-21,2018-04-21,932.008,6.481
679,29259,575,11,2018-07-07,2018-07-09,2018-07-11,987.752,3.415
680,29259,741,55,2018-12-15,2018-12-15,2018-12-19,1639.898,33.266
681,29259,626,501,2017-02-11,2017-02-16,2017-02-15,2769.003,558.368
682,29259,10,175,2018-04-15,2018-04-22,2018-04-24,2738.13,192.6
683,29259,853,266,2017-07-18,2017-07-26,2017-07-21,2847.192,305.847
684,29259,23,271,2018-03-14,2018-03-23,2018-03-19,2633.644,285.473
685,29259,340,93,2017-11-17,2017-11-19,2017-11-17,1039.032,31.025
686,29259,698,125,2017-12-19,2017-12-28,2017-12-22,1170.398,49.112
687,29259,307,98,2017-05-28,2017-06-01,2017-05-28,1064.747,33.83
688,29259,327,129,2017-10-05,2017-10-06,2017-10-06,985.089,39.893
689,29259,138,33,2017-01-21,2017-01-25,2017-01-21,1064.747,11.392
690,29259,481,2,2017-05-18,2017-05-22,2017-05-25,366.299,0.06
691,29259,189,4,2018-06-21,2018-06-28,2018-06-21,1669.98,2.474
692,30120,827,8,2017-09-08,2017-09-13,2017-09-17,1035.908,3.271
693,30120,457,36,2018-03-07,2018-03-16,2018-03-15,1049.417,14.99
694,30120,777,3,2018-01-21,2018-01-26,2018-01-21,1035.908,1.227
695,44219,356,480,2018-10-29,2018-10-29,2018-11-04,751.32,246.616
