Import_ID,Product,Warehouse,Suppiler,Quantity,Ship_Distance,Ship_Cost,ImportDate,ModifiedDate
417,48,0,1,4,223.068,0.0,2018-09-28,2018-09-28
418,48,0,6,127,1286.069,69.8285,2017-04-19,2017-04-19
419,48,0,6,25,1286.069,13.746,2017-06-18,2017-06-18
420,48,0,3,5,1007.392,1.972,2018-06-18,2018-06-18
421,49,1,1,723,1062.915,260.846,2018-04-28,2018-04-28
422,49,1,4,223,1243.139,99.4605,2018-08-21,2018-08-21
423,49,1,6,705,1242.832,314.335,2017-07-24,2017-07-24
424,49,1,2,106,2735.125,122.0665,2018-01-22,2018-01-22
425,49,1,8,13,1024.691,4.455,2018-06-15,2018-06-15
426,49,1,8,1,1024.691,0.3425,2018-04-06,2018-04-06
427,49,1,0,59,1003.069,19.6165,2018-04-13,2018-04-13
428,49,1,4,10,1243.139,4.46,2018-03-24,2018-03-24
429,49,1,1,1,1062.915,0.361,2017-09-01,2017-09-01
430,49,1,0,1,1003.069,0.3325,2018-05-05,2018-05-05
431,50,8,7,236,3162.44,519.4195,2017-01-05,2017-01-05
432,50,8,8,552,1302.238,425.3825,2018-06-27,2018-06-27
433,50,8,1,304,1160.633,201.169,2018-06-29,2018-06-29
434,50,8,0,128,724.235,41.753,2017-11-18,2017-11-18
435,50,8,7,10,3162.44,22.0095,2018-09-05,2018-09-05
436,50,8,3,150,740.271,50.7785,2018-05-03,2018-05-03
437,50,8,3,67,740.271,22.681,2017-12-13,2017-12-13
438,50,8,4,28,937.077,13.716,2017-01-28,2017-01-28
439,50,8,3,3,740.271,1.0155,2018-06-10,2018-06-10
440,51,3,9,3087,538.616,691.748,2018-08-29,2018-08-29
441,51,3,0,318,238.076,0.0,2018-09-01,2018-09-01
442,51,3,2,956,3509.227,2881.1785,2018-11-27,2018-11-27
443,51,3,0,83,238.076,0.0,2017-04-06,2017-04-06
444,51,3,5,18,1378.117,18.2245,2017-09-15,2017-09-15
445,51,3,8,44,1471.843,48.421,2018-11-23,2018-11-23
446,51,3,8,14,1471.843,15.4065,2018-12-11,2018-12-11
447,51,3,5,2,1378.117,2.025,2018-06-24,2018-06-24
448,52,9,0,686,1150.106,265.46,2017-11-10,2017-11-10
449,52,9,4,142,1388.085,70.332,2018-07-19,2018-07-19
450,52,9,5,226,1578.713,131.548,2017-08-18,2017-08-18
451,52,9,0,2,1150.106,0.774,2018-10-14,2018-10-14
452,52,9,5,1,1578.713,0.582,2018-05-07,2018-05-07
453,52,9,6,4,1386.663,1.9785,2017-05-20,2017-05-20
454,52,9,8,2,979.276,0.6185,2018-01-10,2018-01-10
455,52,9,7,1,2782.34,1.13,2017-06-03,2017-06-03
456,52,9,2,6,2595.052,6.268,2018-11-30,2018-11-30
457,52,9,1,12,1124.778,4.5055,2017-11-01,2017-11-01
458,53,3,1,134,1014.178,23.207,2018-05-08,2018-05-08
459,53,3,1,284,1014.178,49.1855,2018-03-19,2018-03-19
460,53,3,0,281,238.076,0.0,2017-10-30,2017-10-30
461,53,3,2,268,3509.227,208.5675,2018-01-21,2018-01-21
462,53,3,1,20,1014.178,3.464,2017-02-11,2017-02-11
463,53,3,6,5,538.616,0.2895,2017-12-24,2017-12-24
464,53,3,7,1,3701.391,0.825,2018-05-16,2018-05-16
465,53,3,6,1,538.616,0.058,2017-09-13,2017-09-13
466,54,4,6,383,1986.411,118.9095,2017-12-11,2017-12-11
467,54,4,5,1921,174.483,0.0,2017-09-12,2017-09-12
468,54,4,7,32,4065.09,22.181,2017-12-19,2017-12-19
469,54,4,1,9,606.454,0.508,2018-06-02,2018-06-02
470,54,4,2,8,3917.426,5.3275,2017-01-10,2017-01-10
471,54,4,3,4,1726.107,1.05,2018-07-27,2018-07-27
472,55,2,5,678,1507.544,667.498,2017-01-04,2017-01-04
473,55,2,1,23,1055.029,14.158,2017-12-22,2017-12-22
474,55,2,5,43,1507.544,42.334,2018-12-21,2018-12-21
475,55,2,6,12,1399.977,10.7615,2018-12-27,2018-12-27
476,55,2,0,1,1151.659,0.6945,2018-12-01,2018-12-01
477,55,2,0,3,1151.659,2.083,2018-07-29,2018-07-29
478,56,4,8,620,1083.586,70.007,2017-03-16,2017-03-16
479,56,4,9,384,1986.411,93.3165,2018-07-20,2018-07-20
480,56,4,3,21,1726.107,4.3155,2017-04-22,2017-04-22
481,56,4,1,41,606.454,1.8105,2018-10-22,2018-10-22
482,56,4,1,4,606.454,0.1765,2018-02-25,2018-02-25
483,56,4,4,4,1943.444,0.9475,2018-10-06,2018-10-06
484,57,4,5,227,174.483,0.0,2017-02-15,2017-02-15
485,57,4,0,175,1704.785,60.9675,2018-06-29,2018-06-29
486,57,4,2,15,3917.426,13.457,2018-08-09,2018-08-09
487,57,4,8,167,1083.586,32.453,2018-07-27,2018-07-27
488,57,4,8,286,1083.586,55.578,2018-02-17,2018-02-17
489,57,4,7,387,4065.09,361.3585,2017-03-23,2017-03-23
490,57,4,9,67,1986.411,28.0215,2018-07-02,2018-07-02
491,57,4,7,23,4065.09,21.476,2017-01-08,2017-01-08
492,57,4,4,3,1943.444,1.2225,2017-10-31,2017-10-31
493,57,4,3,1,1726.107,0.3535,2018-04-09,2018-04-09
494,57,4,5,1,174.483,0.0,2017-01-21,2017-01-21
495,58,4,3,798,1726.107,229.9965,2017-04-26,2017-04-26
496,58,4,0,3,1704.785,0.8515,2017-10-28,2017-10-28
497,58,4,2,15,3917.426,10.966,2018-05-10,2018-05-10
498,58,4,1,18,606.454,1.115,2018-05-15,2018-05-15
499,58,4,1,5,606.454,0.3095,2018-12-18,2018-12-18
500,58,4,9,2,1986.411,0.6815,2018-04-21,2018-04-21
501,59,2,9,7,1399.977,1.1335,2017-05-04,2017-05-04
502,59,2,4,45,1398.573,7.277,2017-11-07,2017-11-07
503,59,2,9,789,1399.977,127.752,2018-10-03,2018-10-03
504,59,2,4,381,1398.573,61.6115,2017-01-21,2017-01-21
505,59,2,4,65,1398.573,10.511,2017-10-30,2017-10-30
506,59,2,6,36,1399.977,5.829,2017-02-20,2017-02-20
507,59,2,7,41,2809.603,15.146,2018-09-02,2018-09-02
508,59,2,3,18,1172.198,2.311,2017-10-25,2017-10-25
509,59,2,3,2,1172.198,0.257,2017-06-26,2017-06-26
510,59,2,7,1,2809.603,0.3695,2017-02-06,2017-02-06
511,59,2,2,1,2624.581,0.342,2018-05-22,2018-05-22
512,59,2,1,1,1055.029,0.111,2018-11-26,2018-11-26
513,60,1,3,166,1022.713,9.4655,2018-04-04,2018-04-04
514,60,1,9,25,1242.832,1.8595,2017-06-06,2017-06-06
515,60,1,9,430,1242.832,31.9875,2018-02-02,2018-02-02
516,60,1,0,86,1003.069,4.7705,2018-08-06,2018-08-06
517,60,1,3,19,1022.713,1.0835,2018-08-05,2018-08-05
518,60,1,4,4,1243.139,0.2975,2017-06-01,2017-06-01
519,60,1,6,6,1242.832,0.4465,2017-07-15,2017-07-15
520,60,1,5,17,1519.695,1.636,2018-11-08,2018-11-08
521,60,1,2,9,2735.125,1.729,2017-02-09,2017-02-09
522,61,6,5,838,1812.974,831.851,2018-06-15,2018-06-15
523,61,6,9,950,0.0,0.0,2017-06-23,2017-06-23
524,61,6,2,71,3855.221,165.613,2018-01-04,2018-01-04
525,61,6,1,11,1508.701,8.7235,2017-07-08,2017-07-08
526,61,6,0,10,309.219,0.0605,2017-07-27,2017-07-27
527,61,6,6,3,0.0,0.0,2017-03-21,2017-03-21
528,61,6,4,4,50.987,0.0,2018-03-12,2018-03-12
529,61,6,9,1,0.0,0.0,2018-12-29,2018-12-29
530,62,9,2,427,2595.052,244.997,2018-04-21,2018-04-21
531,62,9,3,275,1169.634,59.7875,2018-05-08,2018-05-08
532,62,9,8,96,979.276,16.3025,2018-09-03,2018-09-03
533,62,9,4,167,1388.085,45.4275,2017-03-25,2017-03-25
534,62,9,2,99,2595.052,56.8025,2017-03-19,2017-03-19
535,62,9,4,10,1388.085,2.72,2017-03-18,2017-03-18
536,62,9,7,15,2782.34,9.309,2017-02-19,2017-02-19
537,62,9,5,4,1578.713,1.2785,2017-09-15,2017-09-15
538,62,9,1,2,1124.778,0.4125,2017-02-15,2017-02-15
539,63,1,3,235,1022.713,151.3255,2018-01-14,2018-01-14
540,63,1,9,34,1242.832,28.562,2018-12-17,2018-12-17
541,63,1,9,49,1242.832,41.163,2017-03-15,2017-03-15
542,63,1,5,78,1519.695,84.7665,2018-12-25,2018-12-25
543,63,1,2,118,2735.125,256.024,2017-03-31,2017-03-31
544,63,1,4,21,1243.139,17.647,2018-02-11,2018-02-11
545,63,1,6,14,1242.832,11.761,2018-08-20,2018-08-20
546,64,6,3,2277,284.278,0.0,2018-01-25,2018-01-25
547,64,6,7,1001,4053.836,1852.8675,2017-06-10,2017-06-10
548,64,6,1,3635,1508.701,2166.498,2018-09-23,2018-09-23
549,64,6,3,2117,284.278,0.0,2017-09-11,2017-09-11
550,64,6,5,92,1812.974,68.6365,2017-04-22,2017-04-22
551,64,6,6,1,0.0,0.0,2017-06-07,2017-06-07
552,64,6,4,2,50.987,0.0,2017-06-12,2017-06-12
553,64,6,8,4,2010.436,3.3735,2018-12-03,2018-12-03
554,64,6,6,1,0.0,0.0,2017-07-21,2017-07-21
555,64,6,9,1,0.0,0.0,2017-03-27,2017-03-27
556,64,6,6,1,0.0,0.0,2017-04-13,2017-04-13
557,64,6,0,1,309.219,0.0045,2017-09-07,2017-09-07
558,65,4,4,2002,1943.444,1885.27,2018-07-06,2018-07-06
559,65,4,9,173,1986.411,167.172,2017-01-22,2017-01-22
560,65,4,6,296,1986.411,286.029,2017-01-30,2017-01-30
561,65,4,1,14,606.454,2.4585,2017-02-11,2017-02-11
562,65,4,4,11,1943.444,10.3585,2017-11-08,2017-11-08
563,65,4,8,16,1083.586,7.184,2017-11-21,2017-11-21
564,65,4,1,1,606.454,0.1755,2017-04-29,2017-04-29
565,65,4,5,6,174.483,0.0,2018-12-07,2018-12-07
566,66,7,2,1400,3768.006,1905.6695,2017-01-19,2017-01-19
567,66,7,2,242,3768.006,329.4085,2018-02-25,2018-02-25
568,66,7,7,61,3964.332,87.7335,2017-02-05,2017-02-05
569,66,7,8,21,1825.573,12.5745,2017-04-03,2017-04-03
570,66,7,0,2,119.526,0.0,2017-12-06,2017-12-06
571,66,7,4,6,163.336,0.0,2017-06-06,2017-06-06
572,66,7,8,3,1825.573,1.7965,2017-04-28,2017-04-28
573,66,7,5,2,1629.392,1.0435,2017-08-02,2017-08-02
574,66,7,9,3,192.15,0.0,2017-07-15,2017-07-15
575,66,7,9,2,192.15,0.0,2018-02-03,2018-02-03
576,67,9,2,4248,2595.052,5125.2495,2017-05-30,2017-05-30
577,67,9,9,4,1386.663,2.285,2018-06-23,2018-06-23
578,68,8,2,162,2968.23,171.648,2018-03-31,2018-03-31
579,68,8,8,254,1302.238,101.089,2017-02-26,2017-02-26
580,68,8,1,397,1160.633,135.6775,2017-04-12,2017-04-12
581,68,8,7,25,3162.44,28.417,2018-05-03,2018-05-03
582,68,8,4,4,937.077,1.012,2017-11-08,2017-11-08
583,68,8,0,212,724.235,35.7145,2017-08-12,2017-08-12
584,68,8,4,113,937.077,28.587,2018-08-24,2018-08-24
585,68,8,8,8,1302.238,3.184,2018-01-18,2018-01-18
586,68,8,4,101,937.077,25.5515,2018-10-18,2018-10-18
587,68,8,8,39,1302.238,15.5215,2018-07-10,2018-07-10
588,68,8,7,50,3162.44,56.8335,2018-06-28,2018-06-28
589,68,8,0,30,724.235,5.054,2017-03-10,2017-03-10
590,68,8,0,3,724.235,0.5055,2018-01-04,2018-01-04
591,68,8,2,2,2968.23,2.119,2017-12-16,2017-12-16
592,68,8,0,2,724.235,0.337,2017-01-02,2017-01-02
593,68,8,7,4,3162.44,4.5465,2017-01-25,2017-01-25
594,68,8,4,4,937.077,1.012,2018-10-26,2018-10-26
595,68,8,8,1,1302.238,0.398,2017-09-24,2017-09-24
596,68,8,7,1,3162.44,1.1365,2017-04-27,2017-04-27
597,69,4,9,56,1986.411,71.292,2018-03-28,2018-03-28
598,69,4,0,3062,1704.785,3247.166,2017-07-29,2017-07-29
599,69,4,4,2,1943.444,2.4815,2018-03-08,2018-03-08
600,69,4,6,81,1986.411,103.119,2017-12-02,2017-12-02
601,69,4,9,1,1986.411,1.273,2017-12-07,2017-12-07
602,69,4,7,2,4065.09,5.6845,2017-05-09,2017-05-09
603,69,4,0,1,1704.785,1.0605,2018-06-05,2018-06-05
604,70,0,8,1080,910.907,450.6295,2017-01-17,2017-01-17
605,70,0,7,1620,3697.589,3759.2965,2017-07-10,2017-07-10
606,70,0,4,156,1249.985,101.219,2017-07-25,2017-07-25
607,70,0,5,1,606.271,0.209,2017-11-20,2017-11-20
608,70,0,2,1,3526.241,2.2035,2018-05-13,2018-05-13
609,71,0,2,1498,3526.241,1531.549,2017-04-13,2017-04-13
610,71,0,7,3538,3697.589,3809.3505,2018-06-19,2018-06-19
611,71,0,9,23,1286.069,7.187,2017-04-10,2017-04-10
612,71,0,5,12,606.271,1.1645,2018-04-27,2018-04-27
613,71,0,0,3,983.71,0.65,2018-01-26,2018-01-26
614,71,0,5,40,606.271,3.8825,2018-01-24,2018-01-24
615,71,0,7,3,3697.589,3.23,2017-03-12,2017-03-12
616,71,0,2,1,3526.241,1.0225,2018-01-14,2018-01-14
617,72,3,9,33,538.616,7.213,2018-07-25,2018-07-25
618,72,3,6,8,538.616,1.7485,2018-03-13,2018-03-13
619,72,3,3,2,262.365,0.0,2017-10-12,2017-10-12
620,72,3,1,12,1014.178,7.85,2018-01-22,2018-01-22
621,72,3,5,2,1378.117,1.975,2018-10-11,2018-10-11
622,72,3,2,1,3509.227,2.9395,2018-08-15,2018-08-15
623,73,8,4,189,937.077,65.4895,2018-03-09,2018-03-09
624,73,8,6,928,931.046,318.5135,2018-12-19,2018-12-19
625,73,8,8,279,1302.238,152.0875,2018-10-22,2018-10-22
626,73,8,9,225,931.046,77.226,2017-05-07,2017-05-07
627,73,8,1,392,1160.633,183.4945,2018-03-16,2018-03-16
628,73,8,4,79,937.077,27.374,2017-03-04,2017-03-04
629,73,8,7,11,3162.44,17.1255,2017-07-12,2017-07-12
630,73,8,7,18,3162.44,28.024,2018-03-12,2018-03-12
631,73,8,7,2,3162.44,3.114,2018-03-30,2018-03-30
632,74,5,0,185,1929.724,194.346,2017-02-15,2017-02-15
633,74,5,8,35,472.298,3.887,2017-09-25,2017-09-25
634,74,5,5,3,1507.493,2.335,2017-08-13,2017-08-13
635,74,5,9,1,2214.882,1.2345,2017-09-14,2017-09-14
636,75,9,9,311,1386.663,172.288,2018-02-20,2018-02-20
637,75,9,9,690,1386.663,382.247,2018-09-08,2018-09-08
638,75,9,1,128,1124.778,53.8205,2017-11-05,2017-11-05
639,75,9,5,82,1578.713,53.455,2018-05-31,2018-05-31
640,75,9,0,1147,1150.106,497.0915,2017-08-18,2017-08-18
641,75,9,9,276,1386.663,152.8985,2018-11-15,2018-11-15
642,75,9,6,194,1386.663,107.4725,2017-11-11,2017-11-11
643,75,9,3,19,1169.634,8.4235,2018-04-21,2018-04-21
644,75,9,1,1,1124.778,0.4205,2017-09-13,2017-09-13
645,75,9,7,1,2782.34,1.2655,2018-09-30,2018-09-30
646,75,9,6,4,1386.663,2.216,2017-10-27,2017-10-27
647,75,9,5,1,1578.713,0.652,2017-05-06,2017-05-06
648,76,1,3,660,1022.713,222.516,2017-03-27,2017-03-27
649,76,1,5,61,1519.695,34.7085,2017-07-11,2017-07-11
650,76,1,0,632,1003.069,207.2845,2018-04-19,2018-04-19
651,76,1,9,27,1242.832,11.8755,2017-03-08,2017-03-08
652,76,1,1,20,1062.915,7.118,2018-04-22,2018-04-22
653,76,1,2,7,2735.125,7.952,2017-07-12,2017-07-12
654,76,1,3,1,1022.713,0.337,2018-01-12,2018-01-12
655,76,1,0,1,1003.069,0.328,2017-05-04,2017-05-04
656,77,2,1,623,1055.029,351.047,2017-08-07,2017-08-07
657,77,2,6,114,1399.977,93.584,2017-11-12,2017-11-12
658,77,2,2,108,2624.581,187.362,2018-06-25,2018-06-25
659,77,2,8,277,905.54,125.1805,2017-09-09,2017-09-09
660,77,2,6,139,1399.977,114.107,2018-10-23,2018-10-23
661,77,2,3,1,1172.198,0.651,2017-05-19,2017-05-19
662,77,2,0,2,1151.659,1.271,2017-06-27,2017-06-27
663,78,6,6,314,0.0,0.0,2018-12-12,2018-12-12
664,78,6,1,1470,1508.701,1066.0745,2018-08-23,2018-08-23
665,78,6,1,25,1508.701,18.1305,2017-11-10,2017-11-10
666,79,8,2,242,2968.23,195.005,2018-12-27,2018-12-27
667,79,8,4,926,937.077,178.16,2017-01-01,2017-01-01
668,79,8,2,702,2968.23,565.6755,2018-07-14,2018-07-14
669,79,8,1,2,1160.633,0.52,2018-06-08,2018-06-08
670,79,8,8,26,1302.238,7.8695,2017-09-15,2017-09-15
671,79,8,9,496,931.046,94.5255,2017-11-14,2017-11-14
672,79,8,0,36,724.235,4.6125,2017-02-13,2017-02-13
673,79,8,1,1,1160.633,0.26,2017-06-23,2017-06-23
674,80,7,5,374,1629.392,145.926,2017-02-05,2017-02-05
675,80,7,7,747,3964.332,803.3845,2018-11-19,2018-11-19
676,80,7,5,644,1629.392,251.2735,2017-05-27,2017-05-27
677,80,7,5,64,1629.392,24.9715,2018-02-10,2018-02-10
678,80,7,0,20,119.526,0.0,2017-01-26,2017-01-26
679,80,7,4,3,163.336,0.0,2017-07-17,2017-07-17
680,80,7,0,1,119.526,0.0,2017-01-07,2017-01-07
681,81,8,7,4313,3162.44,8341.992,2018-12-15,2018-12-15
682,81,8,6,1825,931.046,778.176,2018-11-30,2018-11-30
683,81,8,5,341,1604.717,300.6245,2017-10-05,2017-10-05
684,81,8,5,63,1604.717,55.5405,2018-10-06,2018-10-06
685,81,8,5,3,1604.717,2.645,2017-11-02,2017-11-02
686,81,8,4,211,937.077,90.83,2018-05-21,2018-05-21
687,82,1,5,2272,1519.695,742.9445,2017-08-01,2017-08-01
688,82,1,7,8,2923.677,5.6275,2018-05-04,2018-05-04
689,82,1,7,37,2923.677,26.026,2018-06-11,2018-06-11
690,82,1,3,986,1022.713,191.0465,2017-05-24,2017-05-24
691,82,1,2,179,2735.125,116.8615,2017-07-02,2017-07-02
692,82,1,7,56,2923.677,39.391,2018-07-07,2018-07-07
693,82,1,2,34,2735.125,22.197,2018-08-28,2018-08-28
694,82,1,9,13,1242.832,3.286,2017-02-16,2017-02-16
695,82,1,5,15,1519.695,4.905,2018-12-13,2018-12-13
696,82,1,0,1,1003.069,0.1885,2018-12-01,2018-12-01
697,82,1,7,1,2923.677,0.7035,2017-04-23,2017-04-23
698,82,1,6,1,1242.832,0.253,2017-06-03,2017-06-03
699,83,7,8,175,1825.573,62.5525,2017-02-25,2017-02-25
700,83,7,7,12,3964.332,10.3025,2017-06-05,2017-06-05
701,83,7,2,27,3768.006,21.939,2018-10-18,2018-10-18
702,83,7,6,61,192.15,0.0,2017-01-09,2017-01-09
703,83,7,0,32,119.526,0.0,2017-09-18,2017-09-18
704,83,7,1,52,1317.175,12.393,2018-02-23,2018-02-23
705,83,7,6,20,192.15,0.0,2017-05-09,2017-05-09
706,83,7,1,1,1317.175,0.2385,2017-10-11,2017-10-11
707,83,7,7,2,3964.332,1.717,2017-12-15,2017-12-15
708,83,7,3,1,94.52,0.0,2017-11-27,2017-11-27
709,83,7,7,2,3964.332,1.717,2018-02-19,2018-02-19
710,84,9,9,1383,1386.663,35.317,2018-01-27,2018-01-27
711,84,9,5,2816,1578.713,84.62,2017-03-23,2017-03-23
712,84,9,7,4,2782.34,0.2335,2018-04-22,2018-04-22
713,84,9,3,1,1169.634,0.0205,2018-08-02,2018-08-02
714,85,1,4,445,1243.139,224.58,2018-01-09,2018-01-09
715,85,1,5,582,1519.695,379.8475,2018-12-14,2018-12-14
716,85,1,5,157,1519.695,102.4675,2017-12-15,2017-12-15
717,85,1,1,57,1062.915,23.2695,2018-02-22,2018-02-22
718,85,1,2,33,2735.125,43.0,2017-08-22,2017-08-22
719,85,1,5,1,1519.695,0.6525,2018-08-23,2018-08-23
720,85,1,6,1,1242.832,0.5045,2017-03-16,2017-03-16
721,86,7,2,585,3768.006,1882.914,2018-12-22,2018-12-22
722,86,7,1,3129,1317.175,2953.9015,2017-11-09,2017-11-09
723,86,7,4,166,163.336,0.0,2017-01-15,2017-01-15
724,86,7,9,425,192.15,0.0,2018-09-17,2018-09-17
725,86,7,9,276,192.15,0.0,2018-01-11,2018-01-11
726,86,7,0,111,119.526,0.0,2018-09-07,2018-09-07
727,86,7,0,175,119.526,0.0,2017-03-30,2017-03-30
728,86,7,5,36,1629.392,44.417,2018-02-26,2018-02-26
729,86,7,5,10,1629.392,12.338,2017-05-14,2017-05-14
730,86,7,3,2,94.52,0.0,2017-10-25,2017-10-25
731,86,7,3,13,94.52,0.0,2017-11-11,2017-11-11
732,86,7,0,4,119.526,0.0,2018-04-02,2018-04-02
733,86,7,4,1,163.336,0.0,2017-08-07,2017-08-07
734,87,7,9,151,192.15,0.0,2018-11-28,2018-11-28
735,87,7,9,4,192.15,0.0,2017-03-23,2017-03-23
736,87,7,0,8,119.526,0.0,2018-03-27,2018-03-27
737,87,7,2,2,3768.006,3.8565,2018-03-29,2018-03-29
738,87,7,1,12,1317.175,6.7865,2018-10-01,2018-10-01
739,87,7,4,1,163.336,0.0,2017-12-27,2017-12-27
740,88,7,8,3510,1825.573,4940.3025,2018-05-28,2018-05-28
741,88,7,3,94,94.52,0.0,2017-11-22,2017-11-22
742,88,7,4,568,163.336,0.0,2017-02-11,2017-02-11
743,88,7,7,378,3964.332,1277.9095,2018-10-09,2018-10-09
744,88,7,4,7,163.336,0.0,2018-01-17,2018-01-17
745,88,7,8,122,1825.573,171.714,2017-10-18,2017-10-18
746,88,7,0,5,119.526,0.0,2017-11-06,2017-11-06
747,88,7,1,6,1317.175,5.6305,2018-11-10,2018-11-10
748,88,7,9,7,192.15,0.0,2018-11-15,2018-11-15
749,88,7,8,2,1825.573,2.815,2018-07-23,2018-07-23
750,89,6,3,1138,284.278,0.0,2017-03-23,2017-03-23
751,89,6,5,2541,1812.974,136.094,2018-05-05,2018-05-05
752,89,6,8,113,2010.436,6.842,2018-07-12,2018-07-12
753,89,6,4,702,50.987,0.0,2018-08-26,2018-08-26
754,89,6,6,58,0.0,0.0,2017-12-10,2017-12-10
755,89,6,9,3,0.0,0.0,2017-04-10,2017-04-10
756,89,6,8,1,2010.436,0.0605,2017-08-04,2017-08-04
757,89,6,3,1,284.278,0.0,2017-12-30,2017-12-30
758,90,1,1,2623,1062.915,482.6715,2017-05-18,2017-05-18
759,90,1,7,148,2923.677,93.659,2018-10-31,2018-10-31
760,90,1,9,3,1242.832,0.682,2017-03-04,2017-03-04
761,90,1,1,14,1062.915,2.576,2017-05-16,2017-05-16
762,90,1,8,7,1024.691,1.2235,2018-11-12,2018-11-12
763,90,1,7,3,2923.677,1.8985,2017-04-03,2017-04-03
764,90,1,3,5,1022.713,0.8715,2018-08-18,2018-08-18
765,90,1,3,2,1022.713,0.3485,2018-08-30,2018-08-30
766,91,7,0,789,119.526,0.0,2018-06-20,2018-06-20
767,91,7,1,324,1317.175,70.8895,2018-04-19,2018-04-19
768,91,7,7,178,3964.332,140.299,2017-12-07,2017-12-07
769,91,7,2,166,3768.006,123.8305,2018-08-31,2018-08-31
770,91,7,8,19,1825.573,6.235,2018-10-26,2018-10-26
771,91,7,9,72,192.15,0.0,2018-05-14,2018-05-14
772,91,7,6,10,192.15,0.0,2018-05-05,2018-05-05
773,91,7,1,17,1317.175,3.7195,2018-12-19,2018-12-19
774,91,7,6,7,192.15,0.0,2018-06-08,2018-06-08
775,91,7,3,8,94.52,0.0,2018-01-30,2018-01-30
776,91,7,1,2,1317.175,0.4375,2018-09-05,2018-09-05
777,92,2,1,3364,1055.029,2293.7995,2018-09-13,2018-09-13
778,92,2,5,442,1507.544,482.0155,2017-10-31,2017-10-31
779,92,2,7,254,2809.603,575.6715,2017-02-04,2017-02-04
780,92,2,0,60,1151.659,46.148,2017-06-18,2017-06-18
781,92,2,7,1,2809.603,2.2665,2018-10-28,2018-10-28
782,92,2,5,1,1507.544,1.0905,2017-07-04,2017-07-04
783,92,2,0,1,1151.659,0.769,2018-04-24,2018-04-24
784,93,2,3,2858,1172.198,498.5485,2017-04-23,2017-04-23
785,93,2,0,1589,1151.659,270.657,2017-11-05,2017-11-05
786,93,2,1,477,1055.029,72.03,2018-02-14,2018-02-14
787,93,2,4,1210,1398.573,265.8545,2017-12-12,2017-12-12
788,93,2,8,1786,905.54,216.299,2017-09-22,2017-09-22
789,93,2,7,16,2809.603,8.0305,2017-01-15,2017-01-15
790,93,2,9,5,1399.977,1.1,2018-10-17,2018-10-17
791,93,2,6,7,1399.977,1.54,2018-01-19,2018-01-19
792,93,2,6,3,1399.977,0.66,2017-05-04,2017-05-04
793,93,2,8,8,905.54,0.969,2018-08-07,2018-08-07
794,93,2,3,1,1172.198,0.1745,2018-03-27,2018-03-27
795,93,2,8,1,905.54,0.121,2018-06-23,2018-06-23
796,94,7,3,1989,94.52,0.0,2018-01-11,2018-01-11
797,94,7,9,328,192.15,0.0,2017-06-27,2017-06-27
798,94,7,4,187,163.336,0.0,2018-04-21,2018-04-21
799,94,7,9,72,192.15,0.0,2017-02-04,2017-02-04
800,94,7,8,74,1825.573,67.8485,2017-10-23,2017-10-23
801,94,7,0,88,119.526,0.0,2017-07-14,2017-07-14
802,94,7,6,3,192.15,0.0,2018-08-16,2018-08-16
803,94,7,9,12,192.15,0.0,2018-04-22,2018-04-22
804,94,7,8,2,1825.573,1.8335,2018-08-15,2018-08-15
805,94,7,1,3,1317.175,1.834,2017-06-04,2017-06-04
806,95,5,2,370,2363.331,422.865,2018-10-28,2018-10-28
807,95,5,2,48,2363.331,54.858,2017-07-18,2017-07-18
808,95,5,2,103,2363.331,117.7165,2017-05-22,2017-05-22
809,95,5,5,495,1507.493,331.071,2017-08-06,2017-08-06
810,95,5,5,40,1507.493,26.753,2017-09-16,2017-09-16
811,95,5,4,6,2203.02,6.3245,2017-08-16,2017-08-16
812,95,5,2,6,2363.331,6.8575,2017-12-20,2017-12-20
813,95,5,0,19,1929.724,17.1515,2018-08-03,2018-08-03
814,95,5,8,12,472.298,1.145,2017-07-28,2017-07-28
815,95,5,6,36,2214.882,38.1835,2018-05-25,2018-05-25
816,95,5,1,12,1200.378,5.9845,2018-09-27,2018-09-27
817,95,5,2,13,2363.331,14.8575,2018-11-29,2018-11-29
818,95,5,2,1,2363.331,1.143,2017-09-27,2017-09-27
819,96,4,2,771,3917.426,1380.5725,2017-05-19,2017-05-19
820,96,4,6,1094,1986.411,913.242,2018-05-16,2018-05-16
821,96,4,4,27,1943.444,21.9645,2017-11-01,2017-11-01
822,96,4,9,288,1986.411,240.415,2017-12-28,2017-12-28
823,96,4,0,126,1704.785,87.6165,2018-02-08,2018-02-08
824,96,4,8,63,1083.586,24.436,2018-08-15,2018-08-15
825,96,4,8,291,1083.586,112.8715,2018-02-13,2018-02-13
826,96,4,0,35,1704.785,24.338,2017-07-08,2017-07-08
827,96,4,6,20,1986.411,16.6955,2017-11-15,2017-11-15
828,96,4,5,9,174.483,0.0,2017-05-21,2017-05-21
829,96,4,3,2,1726.107,1.412,2017-06-01,2017-06-01
830,96,4,8,12,1083.586,4.6545,2018-12-21,2018-12-21
831,96,4,8,4,1083.586,1.5515,2018-02-10,2018-02-10
832,97,6,9,1343,0.0,0.0,2017-04-23,2017-04-23
833,97,6,1,270,1508.701,56.8825,2018-03-14,2018-03-14
834,97,6,0,654,309.219,1.051,2017-11-16,2017-11-16
835,97,6,2,43,3855.221,26.646,2017-12-17,2017-12-17
