Import_ID,Product,Warehouse,Suppiler,Quantity,Ship_Distance,Ship_Cost,ImportDate,ModifiedDate
414,54,4,7,2,6734.13,2.498,2017-04-10,2017-04-10
415,54,4,7,1,6734.13,1.249,2017-05-01,2017-05-01
416,54,4,2,1,4033.422,0.752,2017-12-15,2017-12-15
417,55,7,8,729,568.882,367.835,2018-09-28,2018-09-28
418,55,7,2,13,2102.949,22.819,2017-04-19,2017-04-19
419,55,7,8,14,568.882,7.064,2017-06-18,2017-06-18
420,55,7,0,2,2015.263,3.3675,2018-06-18,2018-06-18
421,55,7,5,2,2457.793,4.089,2018-04-28,2018-04-28
422,56,4,4,1021,7691.311,1138.949,2018-08-21,2018-08-21
423,56,4,9,32,6048.985,28.1235,2017-07-24,2017-07-24
424,56,4,2,10,4033.422,5.884,2018-01-22,2018-01-22
425,56,4,2,8,4033.422,4.7075,2018-06-15,2018-06-15
426,56,4,4,1,7691.311,1.1155,2018-04-06,2018-04-06
427,56,4,9,1,6048.985,0.879,2018-04-13,2018-04-13
428,56,4,0,1,7779.087,1.128,2018-03-24,2018-03-24
429,57,0,3,680,2646.458,454.7305,2017-09-01,2017-09-01
430,57,0,5,486,2958.194,362.5715,2018-05-05,2018-05-05
431,57,0,4,23,1183.95,7.0385,2017-01-05,2017-01-05
432,57,0,0,119,1035.101,32.0235,2018-06-27,2018-06-27
433,57,0,8,2,1337.98,0.6885,2018-06-29,2018-06-29
434,57,0,3,35,2646.458,23.4055,2017-11-18,2017-11-18
435,57,0,8,7,1337.98,2.4095,2018-09-05,2018-09-05
436,58,1,5,454,3304.698,307.805,2018-05-03,2018-05-03
437,58,1,4,204,1012.876,43.8205,2017-12-13,2017-12-13
438,58,1,4,126,1012.876,27.0655,2017-01-28,2017-01-28
439,58,1,4,52,1012.876,11.17,2018-06-10,2018-06-10
440,58,1,7,4,387.461,0.3535,2018-08-29,2018-08-29
441,58,1,3,1,3000.983,0.6165,2018-09-01,2018-09-01
442,59,1,6,487,1019.217,76.6485,2018-11-27,2018-11-27
443,59,1,3,191,3000.983,85.779,2017-04-06,2017-04-06
444,59,1,4,424,1012.876,66.337,2017-09-15,2017-09-15
445,59,1,5,19,3304.698,9.3825,2018-11-23,2018-11-23
446,59,1,7,239,387.461,15.39,2018-12-11,2018-12-11
447,59,1,8,11,1507.057,2.521,2018-06-24,2018-06-24
448,59,1,4,10,1012.876,1.5645,2017-11-10,2017-11-10
449,59,1,3,4,3000.983,1.7965,2018-07-19,2018-07-19
450,59,1,0,1,708.884,0.1115,2017-08-18,2017-08-18
451,59,1,2,1,3137.899,0.4695,2018-10-14,2018-10-14
452,60,9,8,179,1633.209,23.772,2018-05-07,2018-05-07
453,60,9,1,214,254.885,5.148,2017-05-20,2017-05-20
454,60,9,6,161,567.417,7.843,2018-01-10,2018-01-10
455,60,9,2,99,3726.327,29.4975,2017-06-03,2017-06-03
456,60,9,0,83,99.613,0.98,2018-11-30,2018-11-30
457,60,9,0,9,99.613,0.106,2017-11-01,2017-11-01
458,60,9,3,16,3579.279,4.5815,2018-05-08,2018-05-08
459,60,9,5,1,3931.846,0.314,2018-03-19,2018-03-19
460,61,2,7,1311,125.984,151.372,2017-10-30,2017-10-30
461,61,2,2,560,2742.816,1026.1255,2018-01-21,2018-01-21
462,61,2,5,5,2907.22,9.701,2017-02-11,2017-02-11
463,61,2,3,7,2607.866,12.207,2017-12-24,2017-12-24
464,61,2,6,2,1415.658,1.923,2018-05-16,2018-05-16
465,61,2,5,2,2907.22,3.8805,2017-09-13,2017-09-13
466,61,2,3,1,2607.866,1.744,2017-12-11,2017-12-11
467,62,1,7,799,387.461,87.383,2017-09-12,2017-09-12
468,62,1,6,186,1019.217,49.7185,2017-12-19,2017-12-19
469,62,1,3,60,3000.983,45.7645,2018-06-02,2018-06-02
470,62,1,6,39,1019.217,10.425,2017-01-10,2017-01-10
471,62,1,0,7,708.884,1.328,2018-07-27,2018-07-27
472,62,1,8,1,1507.057,0.3895,2017-01-04,2017-01-04
473,62,1,7,3,387.461,0.328,2017-12-22,2017-12-22
474,63,2,5,136,2907.22,358.344,2018-12-21,2018-12-21
475,63,2,8,190,1387.541,243.3615,2018-12-27,2018-12-27
476,63,2,9,42,1524.123,58.907,2018-12-01,2018-12-01
477,63,2,8,44,1387.541,56.3575,2018-07-29,2018-07-29
478,63,2,4,77,1260.257,89.893,2017-03-16,2017-03-16
479,63,2,8,44,1387.541,56.3575,2018-07-20,2018-07-20
480,63,2,1,16,1187.446,17.641,2017-04-22,2017-04-22
481,64,1,2,6327,3137.899,9945.7465,2018-10-22,2018-10-22
482,64,1,0,881,708.884,329.675,2018-02-25,2018-02-25
483,64,1,0,576,708.884,215.5425,2018-10-06,2018-10-06
484,64,1,7,469,387.461,101.169,2017-02-15,2017-02-15
485,64,1,2,93,3137.899,146.1915,2018-06-29,2018-06-29
486,64,1,8,263,1507.057,201.9275,2018-08-09,2018-08-09
487,64,1,2,481,3137.899,756.1095,2018-07-27,2018-07-27
488,64,1,9,12,1774.702,10.797,2018-02-17,2018-02-17
489,64,1,8,23,1507.057,17.659,2017-03-23,2017-03-23
490,64,1,6,6,1019.217,3.1635,2018-07-02,2018-07-02
491,64,1,0,1,708.884,0.374,2017-01-08,2017-01-08
492,64,1,0,1,708.884,0.374,2017-10-31,2017-10-31
493,65,7,9,71,191.84,9.839,2018-04-09,2018-04-09
494,65,7,1,124,2163.881,157.3005,2017-01-21,2017-01-21
495,65,7,5,658,2457.793,945.523,2017-04-26,2017-04-26
496,65,7,7,269,1251.834,200.661,2017-10-28,2017-10-28
497,65,7,2,752,2102.949,927.697,2018-05-10,2018-05-10
498,65,7,8,62,568.882,21.9865,2018-05-15,2018-05-15
499,65,7,9,220,191.84,30.4865,2018-12-18,2018-12-18
500,65,7,3,227,1934.409,258.114,2018-04-21,2018-04-21
501,65,7,3,3,1934.409,3.411,2017-05-04,2017-05-04
502,65,7,9,64,191.84,8.869,2017-11-07,2017-11-07
503,65,7,8,27,568.882,9.5745,2018-10-03,2018-10-03
504,65,7,4,37,1660.93,36.2735,2017-01-21,2017-01-21
505,65,7,9,2,191.84,0.277,2017-10-30,2017-10-30
506,65,7,8,2,568.882,0.709,2017-02-20,2017-02-20
507,65,7,5,1,2457.793,1.437,2018-09-02,2018-09-02
508,66,8,3,1116,1934.409,869.2305,2017-10-25,2017-10-25
509,66,8,2,326,2102.949,275.4805,2017-06-26,2017-06-26
510,66,8,5,229,2457.793,225.4065,2017-02-06,2017-02-06
511,66,8,4,51,1660.93,34.2485,2018-05-22,2018-05-22
512,66,8,3,16,1934.409,12.462,2018-11-26,2018-11-26
513,66,8,9,4,191.84,0.3795,2018-04-04,2018-04-04
514,67,0,5,3317,2958.194,5245.529,2017-06-06,2017-06-06
515,67,0,6,53,1373.149,39.652,2018-02-02,2018-02-02
516,67,0,8,346,1337.98,252.4625,2018-08-06,2018-08-06
517,67,0,1,221,1134.972,137.6695,2018-08-05,2018-08-05
518,67,0,8,314,1337.98,229.1135,2017-06-01,2017-06-01
519,67,0,4,1,1183.95,0.6485,2017-07-15,2017-07-15
520,68,7,1,982,2163.881,863.308,2018-11-08,2018-11-08
521,68,7,0,90,2015.263,73.8105,2017-02-09,2017-02-09
522,68,7,8,76,568.882,18.6775,2018-06-15,2018-06-15
523,68,7,0,240,2015.263,196.828,2017-06-23,2017-06-23
524,68,7,6,11,2467.573,10.997,2018-01-04,2018-01-04
525,68,7,0,13,2015.263,10.6615,2017-07-08,2017-07-08
526,69,0,4,617,1183.95,574.741,2017-07-27,2017-07-27
527,69,0,5,1666,2958.194,3783.2955,2017-03-21,2017-03-21
528,69,0,1,156,1134.972,139.5475,2018-03-12,2018-03-12
529,69,0,5,173,2958.194,392.863,2018-12-29,2018-12-29
530,69,0,1,42,1134.972,37.5705,2018-04-21,2018-04-21
531,69,0,6,65,1373.149,69.832,2018-05-08,2018-05-08
532,69,0,3,303,2646.458,616.7735,2018-09-03,2018-09-03
533,69,0,5,57,2958.194,129.4405,2017-03-25,2017-03-25
534,69,0,1,12,1134.972,10.7345,2017-03-19,2017-03-19
535,69,0,9,49,1502.542,57.4285,2017-03-18,2017-03-18
536,69,0,6,5,1373.149,5.3715,2017-02-19,2017-02-19
537,69,0,0,15,1035.101,12.287,2017-09-15,2017-09-15
538,69,0,8,19,1337.98,19.908,2017-02-15,2017-02-15
539,69,0,3,5,2646.458,10.178,2018-01-14,2018-01-14
540,69,0,5,14,2958.194,31.7925,2018-12-17,2018-12-17
541,69,0,1,3,1134.972,2.6835,2017-03-15,2017-03-15
542,69,0,0,2,1035.101,1.6385,2018-12-25,2018-12-25
543,69,0,1,2,1134.972,1.789,2017-03-31,2017-03-31
544,70,6,5,1328,1250.138,1179.2565,2018-02-11,2018-02-11
545,70,6,4,219,3564.579,540.658,2018-08-20,2018-08-20
546,70,6,6,870,3619.418,2180.405,2018-01-25,2018-01-25
547,70,6,2,4,1524.831,4.3025,2017-06-10,2017-06-10
548,70,6,1,53,3467.988,127.3475,2018-09-23,2018-09-23
549,70,6,0,97,3404.419,228.8585,2017-09-11,2017-09-11
550,70,6,5,207,1250.138,183.815,2017-04-22,2017-04-22
551,70,6,1,44,3467.988,105.7225,2017-06-07,2017-06-07
552,70,6,7,19,2424.416,32.1105,2017-06-12,2017-06-12
553,70,6,7,6,2424.416,10.14,2018-12-03,2018-12-03
554,70,6,2,1,1524.831,1.0755,2017-07-21,2017-07-21
555,70,6,0,6,3404.419,14.156,2017-03-27,2017-03-27
556,70,6,8,4,3046.883,8.4605,2017-04-13,2017-04-13
557,71,5,5,1983,480.932,333.6445,2017-09-07,2017-09-07
558,71,5,5,2026,480.932,340.8795,2018-07-06,2018-07-06
559,71,5,3,1011,144.865,62.432,2017-01-22,2017-01-22
560,71,5,5,2,480.932,0.3365,2017-01-30,2017-01-30
561,71,5,4,19,3626.114,22.1345,2017-02-11,2017-02-11
562,71,5,9,13,2050.667,8.654,2017-11-08,2017-11-08
563,71,5,6,13,4123.426,17.1935,2017-11-21,2017-11-21
564,71,5,5,28,480.932,4.711,2017-04-29,2017-04-29
565,71,5,0,20,3759.286,24.1435,2018-12-07,2018-12-07
566,71,5,4,3,3626.114,3.495,2017-01-19,2017-01-19
567,72,3,6,53,1643.49,82.2155,2018-02-25,2018-02-25
568,72,3,0,1,1207.707,1.152,2017-02-05,2017-02-05
569,72,3,6,3,1643.49,4.6535,2017-04-03,2017-04-03
570,72,3,6,1,1643.49,1.551,2017-12-06,2017-12-06
571,73,1,9,1107,1774.702,1098.648,2017-06-06,2017-06-06
572,73,1,8,117,1507.057,99.0855,2017-04-28,2017-04-28
573,73,1,7,281,387.461,66.8595,2017-08-02,2017-08-02
574,73,1,6,316,1019.217,183.769,2017-07-15,2017-07-15
575,73,1,7,127,387.461,30.2175,2018-02-03,2018-02-03
576,73,1,7,160,387.461,38.0695,2017-05-30,2017-05-30
577,73,1,1,1,792.541,0.4585,2018-06-23,2018-06-23
578,73,1,6,8,1019.217,4.6525,2018-03-31,2018-03-31
579,73,1,7,3,387.461,0.714,2017-02-26,2017-02-26
580,73,1,1,3,792.541,1.375,2017-04-12,2017-04-12
581,74,0,7,181,64.926,13.4085,2018-05-03,2018-05-03
582,74,0,0,30,1035.101,20.9835,2017-11-08,2017-11-08
583,74,0,0,1,1035.101,0.6995,2017-08-12,2017-08-12
584,74,0,1,10,1134.972,7.6385,2018-08-24,2018-08-24
585,74,0,4,2,1183.95,1.591,2018-01-18,2018-01-18
586,75,5,1,1087,3876.011,2175.609,2018-10-18,2018-10-18
587,75,5,3,1349,144.865,134.0125,2018-07-10,2018-07-10
588,75,5,4,346,3626.114,648.4325,2018-06-28,2018-06-28
589,75,5,9,23,2050.667,24.631,2017-03-10,2017-03-10
590,75,5,5,41,480.932,11.0975,2018-01-04,2018-01-04
591,75,5,6,6,4123.426,12.7655,2017-12-16,2017-12-16
592,75,5,6,1,4123.426,2.1275,2017-01-02,2017-01-02
593,75,5,5,1,480.932,0.2705,2017-01-25,2017-01-25
594,76,6,7,151,2424.416,174.3015,2018-10-26,2018-10-26
595,76,6,6,268,3619.418,458.758,2017-09-24,2017-09-24
596,76,6,9,589,2634.798,737.698,2017-04-27,2017-04-27
597,76,6,4,55,3564.579,92.741,2018-03-28,2018-03-28
598,76,6,6,43,3619.418,73.6065,2017-07-29,2017-07-29
599,76,6,7,250,2424.416,288.579,2018-03-08,2018-03-08
600,76,6,3,52,1551.196,38.842,2017-12-02,2017-12-02
601,76,6,6,1,3619.418,1.712,2017-12-07,2017-12-07
602,77,1,5,189,3304.698,473.1825,2017-05-09,2017-05-09
603,77,1,5,382,3304.698,956.3795,2018-06-05,2018-06-05
604,77,1,5,419,3304.698,1049.013,2017-01-17,2017-01-17
605,77,1,9,7,1774.702,9.5325,2017-07-10,2017-07-10
606,77,1,7,171,387.461,55.8275,2017-07-25,2017-07-25
607,77,1,4,19,1012.876,15.0715,2017-11-20,2017-11-20
608,77,1,5,30,3304.698,75.1085,2018-05-13,2018-05-13
609,77,1,8,27,1507.057,31.375,2017-04-13,2017-04-13
610,77,1,4,14,1012.876,11.105,2018-06-19,2018-06-19
611,77,1,5,3,3304.698,7.511,2017-04-10,2017-04-10
612,77,1,8,3,1507.057,3.486,2018-04-27,2018-04-27
613,78,1,5,788,3304.698,1586.101,2018-01-26,2018-01-26
614,78,1,1,336,792.541,169.8565,2018-01-24,2018-01-24
615,78,1,3,288,3000.983,527.21,2017-03-12,2017-03-12
616,78,1,3,5,3000.983,9.153,2018-01-14,2018-01-14
617,78,1,5,268,3304.698,539.4355,2018-07-25,2018-07-25
618,78,1,8,50,1507.057,46.7115,2018-03-13,2018-03-13
619,78,1,5,67,3304.698,134.859,2017-10-12,2017-10-12
620,78,1,9,3,1774.702,3.2845,2018-01-22,2018-01-22
621,78,1,2,4,3137.899,7.651,2018-10-11,2018-10-11
622,79,5,2,324,33.637,8.1835,2018-08-15,2018-08-15
623,79,5,1,1496,3876.011,1773.7405,2018-03-09,2018-03-09
624,79,5,8,268,2638.873,217.6265,2018-12-19,2018-12-19
625,79,5,4,144,3626.114,159.867,2018-10-22,2018-10-22
626,79,5,6,149,4123.426,187.796,2017-05-07,2017-05-07
627,79,5,2,5,33.637,0.1265,2018-03-16,2018-03-16
628,79,5,1,29,3876.011,34.384,2017-03-04,2017-03-04
629,79,5,6,14,4123.426,17.645,2017-07-12,2017-07-12
630,79,5,5,1,480.932,0.1605,2018-03-12,2018-03-12
631,79,5,6,1,4123.426,1.2605,2018-03-30,2018-03-30
632,80,3,6,1437,1643.49,714.2455,2017-02-15,2017-02-15
633,80,3,0,339,1207.707,125.1375,2017-09-25,2017-09-25
634,80,3,6,41,1643.49,20.3785,2017-08-13,2017-08-13
635,80,3,6,21,1643.49,10.438,2017-09-14,2017-09-14
636,80,3,0,4,1207.707,1.4765,2018-02-20,2018-02-20
637,80,3,1,3,1351.26,1.234,2018-09-08,2018-09-08
638,80,3,6,1,1643.49,0.497,2017-11-05,2017-11-05
639,80,3,6,3,1643.49,1.491,2018-05-31,2018-05-31
640,80,3,2,3,3460.824,3.0915,2017-08-18,2017-08-18
641,80,3,4,1,551.84,0.1765,2018-11-15,2018-11-15
642,81,2,4,2233,1260.257,1976.9655,2017-11-11,2017-11-11
643,81,2,8,271,1387.541,263.235,2018-04-21,2018-04-21
644,81,2,6,2079,1415.658,2058.9275,2017-09-13,2017-09-13
645,81,2,9,389,1524.123,413.754,2018-09-30,2018-09-30
646,81,2,5,1742,2907.22,3480.853,2017-10-27,2017-10-27
647,81,2,6,34,1415.658,33.6715,2017-05-06,2017-05-06
648,81,2,1,7,1187.446,5.853,2017-03-27,2017-03-27
649,81,2,8,1,1387.541,0.9715,2017-07-11,2017-07-11
650,82,9,6,48,567.417,7.9455,2018-04-19,2018-04-19
651,82,9,7,1863,991.797,520.3465,2017-03-08,2017-03-08
652,82,9,3,883,3579.279,859.1675,2018-04-22,2018-04-22
653,82,9,4,604,582.444,102.413,2017-07-12,2017-07-12
654,82,9,9,190,2082.259,108.615,2018-01-12,2018-01-12
655,82,9,8,6,1633.209,2.7075,2017-05-04,2017-05-04
656,82,9,2,6,3726.327,6.0745,2017-08-07,2017-08-07
657,82,9,5,2,3931.846,2.135,2017-11-12,2017-11-12
658,82,9,5,1,3931.846,1.0675,2018-06-25,2018-06-25
659,83,8,2,315,2102.949,158.8975,2017-09-09,2017-09-09
660,83,8,1,39,2163.881,20.23,2018-10-23,2018-10-23
661,83,8,3,1,1934.409,0.465,2017-05-19,2017-05-19
662,83,8,4,12,1660.93,4.8105,2017-06-27,2017-06-27
663,83,8,6,16,2467.573,9.438,2018-12-12,2018-12-12
664,83,8,3,2,1934.409,0.93,2018-08-23,2018-08-23
665,84,8,6,3102,2467.573,183.5235,2017-11-10,2017-11-10
666,84,8,3,540,1934.409,25.182,2018-12-27,2018-12-27
667,84,8,1,80,2163.881,4.162,2017-01-01,2017-01-01
668,84,8,1,219,2163.881,11.3935,2018-07-14,2018-07-14
669,84,8,8,258,568.882,3.7525,2018-06-08,2018-06-08
670,84,8,2,4,2102.949,0.2025,2017-09-15,2017-09-15
671,84,8,6,1,2467.573,0.059,2017-11-14,2017-11-14
672,85,1,8,228,1507.057,189.9655,2017-02-13,2017-02-13
673,85,1,7,1012,387.461,236.8945,2017-06-23,2017-06-23
674,85,1,6,20,1019.217,11.443,2017-02-05,2017-02-05
675,85,1,8,15,1507.057,12.4975,2018-11-19,2018-11-19
676,85,1,3,1,3000.983,1.6325,2017-05-27,2017-05-27
677,86,6,2,4871,1524.831,7119.457,2018-02-10,2018-02-10
678,86,6,8,54,3046.883,155.2075,2017-01-26,2017-01-26
679,86,6,9,3,2634.798,7.4755,2017-07-17,2017-07-17
680,86,6,1,2,3467.988,6.53,2017-01-07,2017-01-07
681,86,6,2,3,1524.831,4.385,2018-12-15,2018-12-15
682,87,6,9,150,2634.798,223.912,2018-11-30,2018-11-30
683,87,6,0,17,3404.419,32.651,2017-10-05,2017-10-05
684,87,6,6,10,3619.418,20.402,2018-10-06,2018-10-06
685,87,6,6,1,3619.418,2.04,2017-11-02,2017-11-02
686,88,6,3,2083,1551.196,3077.1395,2018-05-21,2018-05-21
687,88,6,4,100,3564.579,333.481,2017-08-01,2017-08-01
688,88,6,8,1267,3046.883,3620.0525,2018-05-04,2018-05-04
689,88,6,9,864,2634.798,2140.1235,2018-06-11,2018-06-11
690,88,6,3,113,1551.196,166.931,2017-05-24,2017-05-24
691,88,6,9,53,2634.798,131.2805,2017-07-02,2017-07-02
692,88,6,2,173,1524.831,251.3585,2018-07-07,2018-07-07
693,88,6,8,7,3046.883,20.0005,2018-08-28,2018-08-28
694,88,6,1,38,3467.988,123.3365,2017-02-16,2017-02-16
695,88,6,8,1,3046.883,2.857,2018-12-13,2018-12-13
696,89,1,4,4022,1012.876,151.331,2018-12-01,2018-12-01
697,89,1,5,427,3304.698,50.709,2017-04-23,2017-04-23
698,89,1,5,70,3304.698,8.313,2017-06-03,2017-06-03
699,89,1,4,28,1012.876,1.0535,2017-02-25,2017-02-25
700,89,1,5,1,3304.698,0.119,2017-06-05,2017-06-05
701,89,1,0,7,708.884,0.188,2018-10-18,2018-10-18
702,89,1,3,1,3000.983,0.108,2017-01-09,2017-01-09
703,89,1,1,1,792.541,0.03,2017-09-18,2017-09-18
704,90,0,4,1737,1183.95,516.981,2018-02-23,2018-02-23
705,90,0,1,365,1134.972,104.3225,2017-05-09,2017-05-09
706,90,0,9,610,1502.542,228.4285,2017-10-11,2017-10-11
707,90,0,2,60,2783.975,41.0135,2017-12-15,2017-12-15
708,90,0,2,14,2783.975,9.57,2017-11-27,2017-11-27
709,90,0,2,18,2783.975,12.304,2018-02-19,2018-02-19
710,90,0,5,1,2958.194,0.7255,2018-01-27,2018-01-27
711,91,6,5,293,1250.138,81.9405,2017-03-23,2017-03-23
712,91,6,2,1086,1524.831,367.8785,2018-04-22,2018-04-22
713,91,6,0,169,3404.419,125.5745,2018-08-02,2018-08-02
714,91,6,2,37,1524.831,12.5335,2018-01-09,2018-01-09
715,91,6,6,3,3619.418,2.368,2018-12-14,2018-12-14
716,91,6,9,1,2634.798,0.5775,2017-12-15,2017-12-15
717,91,6,5,3,1250.138,0.839,2018-02-22,2018-02-22
718,92,0,5,205,2958.194,556.9235,2017-08-22,2017-08-22
719,92,0,0,3729,1035.101,3654.251,2018-08-23,2018-08-23
720,92,0,2,144,2783.975,368.548,2017-03-16,2017-03-16
721,92,0,6,22,1373.149,28.2755,2018-12-22,2018-12-22
722,92,0,8,1,1337.98,1.2535,2017-11-09,2017-11-09
723,92,0,2,11,2783.975,28.153,2017-01-15,2017-01-15
724,92,0,6,6,1373.149,7.7115,2018-09-17,2018-09-17
725,92,0,8,4,1337.98,5.014,2018-01-11,2018-01-11
726,92,0,4,1,1183.95,1.1145,2018-09-07,2018-09-07
727,93,3,6,1867,1643.49,632.349,2017-03-30,2017-03-30
728,93,3,2,5605,3460.824,3935.6335,2018-02-26,2018-02-26
729,93,3,8,52,840.123,9.2575,2017-05-14,2017-05-14
730,93,3,9,399,1441.869,119.051,2017-10-25,2017-10-25
731,93,3,5,18,3786.559,13.8115,2017-11-11,2017-11-11
732,93,3,8,7,840.123,1.246,2018-04-02,2018-04-02
733,93,3,2,7,3460.824,4.915,2017-08-07,2017-08-07
734,93,3,6,5,1643.49,1.6935,2018-11-28,2018-11-28
735,93,3,8,1,840.123,0.178,2017-03-23,2017-03-23
736,94,4,0,1160,7779.087,5458.1265,2018-03-27,2018-03-27
737,94,4,0,833,7779.087,3919.4995,2018-03-29,2018-03-29
738,94,4,9,553,6048.985,2027.016,2018-10-01,2018-10-01
739,94,4,4,15,7691.311,69.788,2017-12-27,2017-12-27
740,94,4,2,114,4033.422,279.7715,2018-05-28,2018-05-28
741,94,4,8,27,6654.705,108.797,2017-11-22,2017-11-22
742,94,4,6,10,8094.6,48.949,2017-02-11,2017-02-11
743,94,4,9,42,6048.985,153.9505,2018-10-09,2018-10-09
744,94,4,6,1,8094.6,4.895,2018-01-17,2018-01-17
745,94,4,5,2,3790.42,4.616,2017-10-18,2017-10-18
746,94,4,5,1,3790.42,2.308,2017-11-06,2017-11-06
747,95,4,4,907,7691.311,3889.1365,2018-11-10,2018-11-10
748,95,4,7,153,6734.13,574.9325,2018-11-15,2018-11-15
749,95,4,8,74,6654.705,274.8165,2018-07-23,2018-07-23
750,95,4,7,4,6734.13,15.031,2017-03-23,2017-03-23
751,95,4,2,12,4033.422,27.1415,2018-05-05,2018-05-05
752,95,4,6,10,8094.6,45.113,2018-07-12,2018-07-12
753,95,4,1,1,7880.779,4.393,2018-08-26,2018-08-26
754,96,7,7,2233,1251.834,1438.9625,2017-12-10,2017-12-10
755,96,7,3,279,1934.409,274.057,2017-04-10,2017-04-10
756,96,7,4,191,1660.93,161.76,2017-08-04,2017-08-04
757,96,7,5,14,2457.793,17.379,2017-12-30,2017-12-30
758,96,7,7,3,1251.834,1.933,2017-05-18,2017-05-18
759,96,7,1,9,2163.881,9.863,2018-10-31,2018-10-31
760,96,7,4,1,1660.93,0.847,2017-03-04,2017-03-04
761,96,7,4,9,1660.93,7.622,2017-05-16,2017-05-16
762,96,7,4,3,1660.93,2.5405,2018-11-12,2018-11-12
763,97,3,5,1387,3786.559,927.504,2017-04-03,2017-04-03
764,97,3,5,22,3786.559,14.7115,2018-08-18,2018-08-18
765,97,3,7,598,1353.448,146.2835,2018-08-30,2018-08-30
766,97,3,8,304,840.123,47.165,2018-06-20,2018-06-20
767,97,3,1,1,1351.26,0.244,2018-04-19,2018-04-19
768,97,3,6,43,1643.49,12.6925,2017-12-07,2017-12-07
769,97,3,9,6,1441.869,1.56,2018-08-31,2018-08-31
770,97,3,7,1,1353.448,0.2445,2018-10-26,2018-10-26
771,98,6,1,236,3467.988,226.408,2018-05-14,2018-05-14
772,98,6,2,33,1524.831,14.172,2018-05-05,2018-05-05
773,98,6,6,10,3619.418,10.0065,2018-12-19,2018-12-19
774,98,6,7,2,2424.416,1.3495,2018-06-08,2018-06-08
775,98,6,2,6,1524.831,2.5765,2018-01-30,2018-01-30
776,98,6,6,2,3619.418,2.0015,2018-09-05,2018-09-05
777,98,6,1,2,3467.988,1.9185,2018-09-13,2018-09-13
778,99,0,9,1341,1502.542,1484.4365,2017-10-31,2017-10-31
779,99,0,7,213,64.926,17.4535,2017-02-04,2017-02-04
780,99,0,7,147,64.926,12.0455,2017-06-18,2017-06-18
781,99,0,6,80,1373.149,81.1765,2018-10-28,2018-10-28
782,99,0,2,64,2783.975,129.32,2017-07-04,2017-07-04
783,99,0,5,30,2958.194,64.3455,2018-04-24,2018-04-24
784,99,0,9,9,1502.542,9.9625,2017-04-23,2017-04-23
785,99,0,6,48,1373.149,48.706,2017-11-05,2017-11-05
786,99,0,3,2,2646.458,3.845,2018-02-14,2018-02-14
787,99,0,5,3,2958.194,6.4345,2017-12-12,2017-12-12
788,99,0,2,5,2783.975,10.103,2017-09-22,2017-09-22
789,100,6,3,605,1551.196,947.6055,2017-01-15,2017-01-15
790,100,6,3,614,1551.196,961.702,2018-10-17,2018-10-17
791,100,6,2,255,1524.831,392.8275,2018-01-19,2018-01-19
792,100,6,0,188,3404.419,635.273,2017-05-04,2017-05-04
793,100,6,6,241,3619.418,865.0515,2018-08-07,2018-08-07
794,100,6,5,365,1250.138,464.205,2018-03-27,2018-03-27
795,100,6,2,175,1524.831,269.5875,2018-06-23,2018-06-23
796,100,6,5,59,1250.138,75.036,2018-01-11,2018-01-11
797,100,6,5,11,1250.138,13.9895,2017-06-27,2017-06-27
798,100,6,7,17,2424.416,41.148,2018-04-21,2018-04-21
799,100,6,7,7,2424.416,16.9435,2017-02-04,2017-02-04
800,100,6,1,1,3467.988,3.4415,2017-10-23,2017-10-23
801,101,9,6,189,567.417,61.2865,2017-07-14,2017-07-14
802,101,9,3,50,3579.279,95.305,2018-08-16,2018-08-16
803,101,9,3,318,3579.279,606.139,2018-04-22,2018-04-22
804,101,9,5,8,3931.846,16.73,2018-08-15,2018-08-15
805,101,9,0,346,99.613,27.1875,2017-06-04,2017-06-04
806,101,9,7,26,991.797,14.226,2018-10-28,2018-10-28
807,101,9,2,8,3726.327,15.8665,2017-07-18,2017-07-18
808,101,9,9,1,2082.259,1.12,2017-05-22,2017-05-22
809,101,9,1,1,254.885,0.16,2017-08-06,2017-08-06
810,101,9,6,5,567.417,1.6215,2017-09-16,2017-09-16
811,102,4,6,2673,8094.6,21724.7975,2017-08-16,2017-08-16
812,102,4,6,1112,8094.6,9037.776,2017-12-20,2017-12-20
813,102,4,7,564,6734.13,3818.214,2018-08-03,2018-08-03
814,102,4,9,11,6048.985,66.948,2017-07-28,2017-07-28
815,102,4,9,12,6048.985,73.034,2018-05-25,2018-05-25
816,102,4,7,10,6734.13,67.699,2018-09-27,2018-09-27
817,102,4,5,7,3790.42,26.8265,2018-11-29,2018-11-29
818,102,4,6,4,8094.6,32.51,2017-09-27,2017-09-27
819,102,4,5,5,3790.42,19.162,2017-05-19,2017-05-19
820,103,3,0,42,1207.707,39.5225,2018-05-16,2018-05-16
821,103,3,7,332,1353.448,348.62,2017-11-01,2017-11-01
822,103,3,3,50,3294.129,125.104,2017-12-28,2017-12-28
823,103,3,4,87,551.84,39.176,2018-02-08,2018-02-08
824,103,3,7,38,1353.448,39.9025,2018-08-15,2018-08-15
825,103,3,0,15,1207.707,14.115,2018-02-13,2018-02-13
826,103,3,1,4,1351.26,4.1935,2017-07-08,2017-07-08
827,103,3,3,3,3294.129,7.506,2017-11-15,2017-11-15
828,104,1,5,48,3304.698,150.076,2017-05-21,2017-05-21
829,104,1,1,679,792.541,533.1835,2017-06-01,2017-06-01
